state,party_id,avg_vote_share_2019,avg_vote_share_2024,avg_swing,max_swing,min_swing,constituencies_seen,seats_2019,seats_2024,seat_change,alliance_2024
Gujarat,JSVP,0.15724789850568036,0.0,-0.15724789850568036,-0.0735421236922983,-0.2409536733190624,2,0,0,0,UNKNOWN
Gujarat,GJPP,0.1604300029370059,0.0,-0.1604300029370059,-0.1604300029370059,-0.1604300029370059,1,0,0,0,UNKNOWN
Gujarat,NIRBHP,0.2193723031942004,0.0,-0.2193723031942004,-0.2193723031942004,-0.2193723031942004,1,0,0,0,UNKNOWN
Gujarat,HND,0.2255009875470062,0.0,-0.2255009875470062,-0.1329651506969303,-0.4493040355235328,9,0,0,0,UNKNOWN
Gujarat,SVPP,0.2741906661351736,0.0266399445231562,-0.24755072161201738,0.1065597780926248,-0.5695121380348895,4,0,0,0,UNKNOWN
Gujarat,ADPT,0.2569235512719769,0.0,-0.2569235512719769,-0.0718432668681641,-0.4420038356757897,2,0,0,0,UNKNOWN
Gujarat,GAGUP,0.30401859714222595,0.0,-0.30401859714222595,-0.1145558333138642,-0.617831175748425,3,0,0,0,UNKNOWN
Gujarat,BMUP,0.31785517699671584,0.0,-0.31785517699671584,-0.0713381132050774,-0.98690576017545,6,0,0,0,UNKNOWN
Gujarat,RSP(S),0.3240629693364373,0.0,-0.3240629693364373,-0.3240629693364373,-0.3240629693364373,1,0,0,0,UNKNOWN
Gujarat,VPP,0.3756730497739123,0.0,-0.3756730497739123,-0.0911675921106193,-0.7525360638215118,4,0,0,0,UNKNOWN
Gujarat,CPI,0.5367779470840837,0.0,-0.5367779470840837,-0.5367779470840837,-0.5367779470840837,1,0,0,0,INDIA
Gujarat,NCP,0.8305753142996384,0.0,-0.8305753142996384,-0.7667997246053264,-0.906728579390888,3,0,0,0,NDA
Gujarat,BTP,2.566266355059105,0.0,-2.566266355059105,-0.1399163911801521,-12.531953293178804,6,0,0,0,UNKNOWN
Haryana,INC,28.417535254865186,43.51373769198064,15.096202437115455,32.9570896429551,-24.71447778494914,10,0,5,5,INDIA
Haryana,BJP,57.830531741877564,45.88687086651837,-11.943660875359196,-5.150676495825728,-17.811247603510708,10,10,5,-5,NDA
Haryana,AAAP,0.8674133118179695,10.638649873286717,9.771236561468747,42.55459949314687,-1.6978262841714065,4,0,0,0,UNKNOWN
Haryana,NCPSP,0.0,2.1659241603338155,2.1659241603338155,2.1659241603338155,2.1659241603338155,1,0,0,0,INDIA
Haryana,ASPKR,0.0,0.6500227960930318,0.6500227960930318,0.6500227960930318,0.6500227960930318,1,0,0,0,UNKNOWN
Haryana,RSTJLKPS,0.0,0.3070650738868538,0.3070650738868538,0.3967398882030092,0.2173902595706983,2,0,0,0,UNKNOWN
Haryana,RJP(E),0.0,0.2705925670386243,0.2705925670386243,0.2705925670386243,0.2705925670386243,1,0,0,0,UNKNOWN
Haryana,HRJSP,0.0,0.2310053596807656,0.2310053596807656,0.2310053596807656,0.2310053596807656,1,0,0,0,UNKNOWN
Haryana,SMSSMJP,0.0,0.2157676841826833,0.2157676841826833,0.2157676841826833,0.2157676841826833,1,0,0,0,UNKNOWN
Haryana,JASD,0.0,0.200839788978891,0.200839788978891,0.200839788978891,0.200839788978891,1,0,0,0,UNKNOWN
Haryana,SAD(M),0.0,0.18786697574922695,0.18786697574922695,0.2370898403810686,0.1386441111173853,2,0,0,0,UNKNOWN
Haryana,ESBD,0.0,0.14595041028715813,0.14595041028715813,0.230787347247469,0.0290761474665303,3,0,0,0,UNKNOWN
Haryana,BHRJWNKP,0.0,0.12825051150312433,0.12825051150312433,0.185784445490606,0.0474990508199794,4,0,0,0,UNKNOWN
Haryana,BHYUJEP,0.0,0.092892222745303,0.092892222745303,0.092892222745303,0.092892222745303,1,0,0,0,UNKNOWN
Haryana,AADMPRVTNP,0.0,0.09258152443295131,0.09258152443295131,0.1475162463610286,0.037646802504874,2,0,0,0,UNKNOWN
Haryana,SWSSP,0.0,0.087932292135056,0.087932292135056,0.087932292135056,0.087932292135056,1,0,0,0,UNKNOWN
Haryana,LLRP,0.0,0.0781210309891642,0.0781210309891642,0.0884007589528573,0.0678413030254711,2,0,0,0,UNKNOWN
Haryana,SUCI,0.0,0.07405467306127249,0.07405467306127249,0.1502647047116111,0.0486204449371458,6,0,0,0,UNKNOWN
Haryana,JSKP,0.0,0.0699461414710672,0.0699461414710672,0.0699461414710672,0.0699461414710672,1,0,0,0,UNKNOWN
Haryana,BARESP,0.0,0.0687271524665001,0.0687271524665001,0.0687271524665001,0.0687271524665001,1,0,0,0,UNKNOWN
Haryana,BHRTASP,0.0,0.06713580429303667,0.06713580429303667,0.0916854171465017,0.0360271353317179,5,0,0,0,UNKNOWN
Haryana,BLNDBHRTP,0.0,0.0649076136970697,0.0649076136970697,0.0649076136970697,0.0649076136970697,1,0,0,0,UNKNOWN
Haryana,ABKMP,0.0,0.0628006649802014,0.0628006649802014,0.0628006649802014,0.0628006649802014,1,0,0,0,UNKNOWN
Haryana,AVIRP,0.0354857058905518,0.098143030553475,0.0626573246629232,0.0626573246629232,0.0626573246629232,1,0,0,0,UNKNOWN
Haryana,RTORP,0.0,0.0624519120277386,0.0624519120277386,0.0624519120277386,0.0624519120277386,1,0,0,0,UNKNOWN
Haryana,SAP,0.0,0.06102995416090255,0.06102995416090255,0.0855812225509838,0.0364786857708213,2,0,0,0,UNKNOWN
Haryana,GBLRPBP,0.0,0.0562248729550068,0.0562248729550068,0.0562248729550068,0.0562248729550068,1,0,0,0,UNKNOWN
Haryana,ABD,0.053944300249756,0.1076582828232025,0.0537139825734465,0.0537139825734465,0.0537139825734465,1,0,0,0,UNKNOWN
Haryana,KMSP,0.0,0.0524018535711421,0.0524018535711421,0.0524018535711421,0.0524018535711421,1,0,0,0,UNKNOWN
Haryana,SMBSP,0.0,0.0513823622565284,0.0513823622565284,0.0513823622565284,0.0513823622565284,1,0,0,0,UNKNOWN
Haryana,RVP,0.0359377530993486,0.0842779486747292,0.0483401955753805,0.0483401955753805,0.0483401955753805,1,0,0,0,UNKNOWN
Haryana,RGD,0.019835137715822435,0.0594324602047872,0.03959732248896477,0.0796104395823105,-0.0023685849324248,3,0,0,0,UNKNOWN
Haryana,LOKJANP,0.0,0.0374493142901417,0.0374493142901417,0.0374493142901417,0.0374493142901417,1,0,0,0,UNKNOWN
Haryana,SDPI,0.0,0.0360972051520329,0.0360972051520329,0.0360972051520329,0.0360972051520329,1,0,0,0,UNKNOWN
Haryana,VINPA,0.0,0.0325351434910549,0.0325351434910549,0.0325351434910549,0.0325351434910549,1,0,0,0,UNKNOWN
Haryana,SPIP,0.0,0.0229885794019124,0.0229885794019124,0.0229885794019124,0.0229885794019124,1,0,0,0,UNKNOWN
Haryana,PPID,0.08213516393141926,0.10342094942452407,0.02128578549310482,0.0746093866444087,-0.0697345332665721,10,0,0,0,UNKNOWN
Haryana,RANP,0.0227444143105919,0.0274582994069279,0.004713885096335999,0.0549165988138558,-0.0454888286211838,2,0,0,0,UNKNOWN
Haryana,NOTA,0.3238868372085708,0.3272981013900404,0.003411264181469572,0.2709861346795137,-0.126140349660263,10,0,0,0,NONE
Haryana,BSCP,0.05729172500441045,0.03554012811346948,-0.02175159689094096,0.0592130439911943,-0.112158868363751,6,0,0,0,UNKNOWN
Haryana,DKSP,0.0239196576032364,0.0,-0.0239196576032364,-0.0239196576032364,-0.0239196576032364,1,0,0,0,UNKNOWN
Haryana,TOP,0.0248625964838261,0.0,-0.0248625964838261,-0.0248625964838261,-0.0248625964838261,1,0,0,0,UNKNOWN
Haryana,RJAVP,0.047364749294398,0.0191290669286014,-0.0282356823657965,-0.0282356823657965,-0.0282356823657965,1,0,0,0,UNKNOWN
Haryana,IND,0.13339682852478207,0.10337047054059087,-0.03002635798419122,0.6024446846481982,-0.5143521618375044,10,0,0,0,OTHER
Haryana,BAHUMP,0.0316060102768226,0.0,-0.0316060102768226,-0.0316060102768226,-0.0316060102768226,1,0,0,0,UNKNOWN
Haryana,DSPVAD,0.0345739821771941,0.0,-0.0345739821771941,-0.0345739821771941,-0.0345739821771941,1,0,0,0,UNKNOWN
Haryana,RPIE,0.0348829762788227,0.0,-0.0348829762788227,-0.0348829762788227,-0.0348829762788227,1,0,0,0,UNKNOWN
Haryana,LPSP,0.0360130943008148,0.0,-0.0360130943008148,-0.0360130943008148,-0.0360130943008148,1,0,0,0,UNKNOWN
Haryana,RASAP,0.0364325420719815,0.0,-0.0364325420719815,-0.0364325420719815,-0.0364325420719815,1,0,0,0,UNKNOWN
Haryana,RPI,0.0381529822627388,0.0,-0.0381529822627388,-0.0381529822627388,-0.0381529822627388,1,0,0,0,UNKNOWN
Haryana,AJNSP,0.0423610886876673,0.0,-0.0423610886876673,-0.0423610886876673,-0.0423610886876673,1,0,0,0,UNKNOWN
Haryana,RMEP,0.0450629110109319,0.0,-0.0450629110109319,-0.0450629110109319,-0.0450629110109319,1,0,0,0,UNKNOWN
Haryana,MYSP,0.053562006211422,0.0,-0.053562006211422,-0.053562006211422,-0.053562006211422,1,0,0,0,UNKNOWN
Haryana,AIFB,0.05995776879676935,0.0,-0.05995776879676935,-0.0347046387353346,-0.0852108988582041,2,0,0,0,UNKNOWN
Haryana,BJSAP,0.0622661969335117,0.0,-0.0622661969335117,-0.0622661969335117,-0.0622661969335117,1,0,0,0,UNKNOWN
Haryana,AAPP,0.06463592975699388,0.0,-0.06463592975699388,-0.0149929827924799,-0.2144193763156155,8,0,0,0,UNKNOWN
Haryana,SPAKP,0.0652614824188109,0.0,-0.0652614824188109,-0.0652614824188109,-0.0652614824188109,1,0,0,0,UNKNOWN
Haryana,ABJS,0.07099852126741,0.0,-0.07099852126741,-0.07099852126741,-0.07099852126741,1,0,0,0,UNKNOWN
Haryana,INLD,1.8579526800658832,1.7800633199672329,-0.07788936009865059,1.594618926052914,-1.2144793430110354,10,0,0,0,UNKNOWN
Haryana,BHAPRAP,0.07883287567497813,0.0,-0.07883287567497813,-0.0302317521881152,-0.1406777320164457,5,0,0,0,UNKNOWN
Haryana,PSPL,0.0791108026050779,0.0,-0.0791108026050779,-0.0256437355958809,-0.1799000862597849,8,0,0,0,UNKNOWN
Haryana,NNMP,0.0800681514092807,0.0,-0.0800681514092807,-0.0800681514092807,-0.0800681514092807,1,0,0,0,UNKNOWN
Haryana,RASLP,0.0983048377808611,0.016996758034989286,-0.08130807974587183,0.0571434995053808,-0.2984264990073796,7,0,0,0,UNKNOWN
Haryana,HCP,0.0898067121476386,0.0,-0.0898067121476386,-0.0898067121476386,-0.0898067121476386,1,0,0,0,UNKNOWN
Haryana,VOP,0.09193825043845795,0.0,-0.09193825043845795,-0.031385909109449,-0.1524905917674669,2,0,0,0,UNKNOWN
Haryana,BHTJP,0.09425548994269589,0.0,-0.09425548994269589,-0.0809566666523126,-0.1075543132330792,2,0,0,0,UNKNOWN
Haryana,JJJKP,0.0955623107781678,0.0,-0.0955623107781678,-0.0955623107781678,-0.0955623107781678,1,0,0,0,UNKNOWN
Haryana,SUCI(C),0.11171274229173134,0.0,-0.11171274229173134,-0.0771115824961134,-0.1912189969091101,4,0,0,0,UNKNOWN
Haryana,RRP,0.1291384982741206,0.0,-0.1291384982741206,-0.1291384982741206,-0.1291384982741206,1,0,0,0,UNKNOWN
Haryana,RMPOI,0.1351601987899109,0.0,-0.1351601987899109,-0.1351601987899109,-0.1351601987899109,1,0,0,0,UNKNOWN
Haryana,BMUP,0.17049544228317773,0.02236541765858134,-0.14813002462459637,-0.0281175264605377,-0.3596035545978852,5,0,0,0,UNKNOWN
Haryana,RABSP,0.1506099405950999,0.0,-0.1506099405950999,-0.1506099405950999,-0.1506099405950999,1,0,0,0,UNKNOWN
Haryana,RPI(A),0.1616732574350325,0.0,-0.1616732574350325,-0.1616732574350325,-0.1616732574350325,1,0,0,0,UNKNOWN
Haryana,SHS,0.1651301054744268,0.0,-0.1651301054744268,-0.0885580386986876,-0.2737523421195981,3,0,0,0,NDA
Haryana,BKNP,0.2025171495409837,0.0,-0.2025171495409837,-0.2025171495409837,-0.2025171495409837,1,0,0,0,UNKNOWN
Haryana,SNP,0.2031953488439921,0.0,-0.2031953488439921,-0.1513016010170584,-0.2550890966709258,2,0,0,0,UNKNOWN
Haryana,CPI,0.5745934426603152,0.0,-0.5745934426603152,-0.5745934426603152,-0.5745934426603152,1,0,0,0,INDIA
Haryana,CPIM,0.7755098235482075,0.0,-0.7755098235482075,-0.7755098235482075,-0.7755098235482075,1,0,0,0,INDIA
Haryana,BSP,3.582065315372953,1.2816452272950436,-2.3004200880779093,1.1408041681791976,-5.564877877568451,10,0,0,0,OTHER
Haryana,LTSP,2.422668126688341,0.0,-2.422668126688341,-1.7426353117477595,-3.1027009416289224,2,0,0,0,UNKNOWN
Haryana,JNJP,5.129161676113872,0.8855736334256072,-4.243588042688264,0.8520000118880267,-22.636498416626623,10,0,0,0,UNKNOWN
Himachal Pradesh,BJP,69.04085381510816,56.36173941644044,-12.679114398667716,-10.989190190894334,-15.883239069804269,4,4,4,0,NDA
Himachal Pradesh,INC,27.350454247825525,41.73824253105171,14.387788283226186,19.828725608920777,11.920678797886875,4,0,0,0,INDIA
Himachal Pradesh,RTRYDVBHMP,0.0,0.2446372555489803,0.2446372555489803,0.4963065677627543,0.0729118846371958,4,0,0,0,UNKNOWN
Himachal Pradesh,AKBRPRVP,0.0,0.18920270931224573,0.18920270931224573,0.4820792502822266,0.064453723658718,4,0,0,0,UNKNOWN
Himachal Pradesh,BHRJWNKP,0.0,0.1183083905380023,0.1183083905380023,0.1183083905380023,0.1183083905380023,1,0,0,0,UNKNOWN
Himachal Pradesh,HCHLJP,0.0,0.08865919222873789,0.08865919222873789,0.112936265754175,0.0643821187033008,2,0,0,0,UNKNOWN
Himachal Pradesh,RTSMJD,0.0,0.0585416851518226,0.0585416851518226,0.0585416851518226,0.0585416851518226,1,0,0,0,UNKNOWN
Himachal Pradesh,ESBD,0.0,0.0413458701395924,0.0413458701395924,0.0413458701395924,0.0413458701395924,1,0,0,0,UNKNOWN
Himachal Pradesh,BMUP,0.0478374537933685,0.0,-0.0478374537933685,-0.0478374537933685,-0.0478374537933685,1,0,0,0,UNKNOWN
Himachal Pradesh,PPID,0.0542825304794815,0.0,-0.0542825304794815,-0.0542825304794815,-0.0542825304794815,1,0,0,0,UNKNOWN
Himachal Pradesh,BSCP,0.0797772610373593,0.0,-0.0797772610373593,-0.0797772610373593,-0.0797772610373593,1,0,0,0,UNKNOWN
Himachal Pradesh,SWAP,0.09435754272178655,0.0,-0.09435754272178655,-0.0934806787122186,-0.0952344067313545,2,0,0,0,UNKNOWN
Himachal Pradesh,HIMJKP,0.0963267721891698,0.0,-0.0963267721891698,-0.0963267721891698,-0.0963267721891698,1,0,0,0,UNKNOWN
Himachal Pradesh,IND,0.19058323537712796,0.08590399972082023,-0.10467923565630774,0.1676457565951296,-0.4059991443099894,4,0,0,0,OTHER
Himachal Pradesh,APOI,0.198858898351447,0.0,-0.198858898351447,-0.198858898351447,-0.198858898351447,1,0,0,0,UNKNOWN
Himachal Pradesh,RADM,0.2069711315226377,0.0,-0.2069711315226377,-0.0619309496468448,-0.3520113133984306,2,0,0,0,UNKNOWN
Himachal Pradesh,SATBP,0.2345350007332379,0.0,-0.2345350007332379,-0.2345350007332379,-0.2345350007332379,1,0,0,0,UNKNOWN
Himachal Pradesh,NED,0.2354544091345585,0.0,-0.2354544091345585,-0.2354544091345585,-0.2354544091345585,1,0,0,0,UNKNOWN
Himachal Pradesh,AIFB,0.25624426626994584,0.0,-0.25624426626994584,-0.0536451622155345,-0.6367070304846613,3,0,0,0,UNKNOWN
Himachal Pradesh,NOTA,0.8535200668319027,0.5690127820399842,-0.2845072847919185,-0.0070820179212184,-0.510295476041292,4,0,0,0,NONE
Himachal Pradesh,BSP,0.8524263801337375,0.5284189428894077,-0.3240074372443298,-0.1327139643005047,-0.5299633148540766,4,0,0,0,OTHER
Himachal Pradesh,CPIM,1.576211716740796,0.0,-1.576211716740796,-1.576211716740796,-1.576211716740796,1,0,0,0,INDIA
Jammu & Kashmir,HND,0.0866245828529309,0.0,-0.0866245828529309,-0.0866245828529309,-0.0866245828529309,1,0,0,0,UNKNOWN
Jammu & Kashmir,NRCP,0.10817631970058239,0.0,-0.10817631970058239,-0.074587755571259,-0.1417648838299058,2,0,0,0,UNKNOWN
Jammu & Kashmir,JKPPAP,0.1090076717868264,0.0,-0.1090076717868264,-0.1090076717868264,-0.1090076717868264,1,0,0,0,UNKNOWN
Jammu & Kashmir,INDPP,0.1165137831815768,0.0,-0.1165137831815768,-0.1165137831815768,-0.1165137831815768,1,0,0,0,UNKNOWN
Jammu & Kashmir,PSPL,0.1737445554701511,0.0,-0.1737445554701511,-0.1737445554701511,-0.1737445554701511,1,0,0,0,UNKNOWN
Jammu & Kashmir,SHS,0.1768794392299953,0.0,-0.1768794392299953,-0.0806061692120949,-0.3093688447375182,3,0,0,0,NDA
Jammu & Kashmir,RAJPA,0.2708315491992806,0.0,-0.2708315491992806,-0.2708315491992806,-0.2708315491992806,1,0,0,0,UNKNOWN
Jammu & Kashmir,JDU,0.6690502697610688,0.0,-0.6690502697610688,-0.6690502697610688,-0.6690502697610688,1,0,0,0,NDA
Jammu & Kashmir,MANPA,0.6743289958223233,0.0,-0.6743289958223233,-0.542050986420702,-0.8066070052239446,2,0,0,0,UNKNOWN
Jammu & Kashmir,JKNPP,0.8355074239050726,0.0,-0.8355074239050726,-0.271572462714575,-2.060717399796462,5,0,0,0,UNKNOWN
Jammu & Kashmir,DSSP,1.061980375051095,0.0,-1.061980375051095,-0.5098069712164296,-1.6141537788857605,2,0,0,0,UNKNOWN
Jammu & Kashmir,BJP,4.132786422377601,0.0,-4.132786422377601,-1.7328504006146417,-8.186811427107353,3,0,0,0,NDA
Jammu & Kashmir,JPC,8.35918160967388,0.0,-8.35918160967388,-1.3178964898795795,-15.400466729468183,2,0,0,0,UNKNOWN
Jammu & Kashmir,INC,17.202903198075223,0.0,-17.202903198075223,-7.580287564482494,-26.82551883166795,2,0,0,0,INDIA
Jammu & Kashmir,PDP,19.64331592018498,0.0,-19.64331592018498,-19.64331592018498,-19.64331592018498,1,0,0,0,UNKNOWN
Jammu and Kashmir,JKN,39.5322168147114,43.21933989476414,3.687123080052732,18.683106853234023,-4.2868037362781095,3,3,2,-1,UNKNOWN
Jammu and Kashmir,BJP,59.70028298757009,52.039560572630975,-7.660722414939119,-5.221674979868155,-10.099769850010084,2,2,2,0,NDA
Jammu and Kashmir,IND,1.1947340127815675,0.8000050467645426,-0.39472896601702484,44.95628823854751,-22.26577440951927,5,0,1,1,OTHER
Jammu and Kashmir,JAKAP,0.0,11.812312025819562,11.812312025819562,13.857162904376366,9.76746114726276,2,0,0,0,UNKNOWN
Jammu and Kashmir,INC,34.32346283542326,41.253168204479636,6.929705369056386,9.005388978173642,4.85402175993913,2,0,0,0,INDIA
Jammu and Kashmir,JKPDP,12.06338826576305,16.999271618676975,4.935883352913925,24.946611733274885,-9.091960053898449,3,0,0,0,UNKNOWN
Jammu and Kashmir,DPAP,0.0,2.363896950440689,2.363896950440689,2.490966215399728,2.2368276854816496,2,0,0,0,UNKNOWN
Jammu and Kashmir,ESBD,0.0,0.4710711923672257,0.4710711923672257,0.6136153653453674,0.3285270193890841,2,0,0,0,UNKNOWN
Jammu and Kashmir,JKNPPB,0.0,0.4683792209369608,0.4683792209369608,0.6226197390629812,0.2955841063384474,5,0,0,0,UNKNOWN
Jammu and Kashmir,NLP,0.0,0.41482350156898784,0.41482350156898784,0.6834296807088257,0.1351194506238514,3,0,0,0,UNKNOWN
Jammu and Kashmir,RAJPA,0.0,0.4128058806460973,0.4128058806460973,0.4128058806460973,0.4128058806460973,1,0,0,0,UNKNOWN
Jammu and Kashmir,GNASURKP,0.0,0.2810844112184965,0.2810844112184965,0.2810844112184965,0.2810844112184965,1,0,0,0,UNKNOWN
Jammu and Kashmir,GRBDMCTP,0.0,0.2677976276326612,0.2677976276326612,0.2677976276326612,0.2677976276326612,1,0,0,0,UNKNOWN
Jammu and Kashmir,JAKNPF,0.0,0.2629400871449574,0.2629400871449574,0.4691331075049603,0.1244071461922198,3,0,0,0,UNKNOWN
Jammu and Kashmir,NAUP,0.0,0.2288379031939386,0.2288379031939386,0.2321302580134639,0.2255455483744133,2,0,0,0,UNKNOWN
Jammu and Kashmir,NYP,0.0,0.2266176612825225,0.2266176612825225,0.2266176612825225,0.2266176612825225,1,0,0,0,UNKNOWN
Jammu and Kashmir,BHRTJDOP,0.0,0.1369879243293515,0.1369879243293515,0.1369879243293515,0.1369879243293515,1,0,0,0,UNKNOWN
Jammu and Kashmir,HSS,0.0,0.0913854962770009,0.0913854962770009,0.0913854962770009,0.0913854962770009,1,0,0,0,UNKNOWN
Jammu and Kashmir,AIFB,0.1307145344689426,0.11389278995265145,-0.01682174451629115,0.1522197577737324,-0.1858632468063147,2,0,0,0,UNKNOWN
Jammu and Kashmir,NOTA,0.8381904727715008,0.6990341499750656,-0.13915632279643536,0.5203959589306373,-1.302158654559611,5,0,0,0,NONE
Jammu and Kashmir,BSP,1.186049185686925,0.7834684403576411,-0.4025807453292839,-0.1743968897686367,-0.6307646008899311,2,0,0,0,OTHER
Jammu and Kashmir,JPC,11.326199099989024,8.44133179340358,-2.8848673065854453,0.126787776767503,-5.896522389938394,2,0,0,0,UNKNOWN
Jharkhand,BJP,54.138857496235985,47.27458777939636,-6.864269716839623,-2.5590310809496444,-15.661610727278813,13,11,8,-3,NDA
Jharkhand,JMM,32.044951262879046,42.79521006535303,10.750258802473985,51.62421087002046,-6.85669686241145,5,1,3,2,UNKNOWN
Jharkhand,INC,29.987837135312084,34.86581391811164,4.877976782799559,42.29189731970442,-49.10733070329763,8,1,2,1,INDIA
Jharkhand,AJSUP,58.56594616764747,35.667870778197596,-22.898075389449872,-22.898075389449872,-22.898075389449872,1,1,1,0,UNKNOWN
Jharkhand,CPI(ML)(L),3.0263607393702534,15.133353869152765,12.106993129782511,24.627626466980292,-0.4136402074152694,2,0,0,0,UNKNOWN
Jharkhand,RJD,15.997092423644418,17.31293025717281,1.3158378335283896,11.641467909941555,-9.009792242884776,2,0,0,0,INDIA
Jharkhand,RSMD,0.0,1.2630703985941276,1.2630703985941276,1.2630703985941276,1.2630703985941276,1,0,0,0,UNKNOWN
Jharkhand,RJBP,0.0,0.9235386197731336,0.9235386197731336,0.9235386197731336,0.9235386197731336,1,0,0,0,UNKNOWN
Jharkhand,JMBP,0.0,0.714265486285564,0.714265486285564,0.714265486285564,0.714265486285564,1,0,0,0,UNKNOWN
Jharkhand,AIMIM,0.0,0.6486358700068705,0.6486358700068705,0.6486358700068705,0.6486358700068705,1,0,0,0,UNKNOWN
Jharkhand,IND,0.5569351023717921,1.0426588230574885,0.4857237206856964,27.309311399242905,-2.29443662390172,14,0,0,0,OTHER
Jharkhand,MARD,0.0,0.4696152249546029,0.4696152249546029,0.4696152249546029,0.4696152249546029,1,0,0,0,UNKNOWN
Jharkhand,LKHAP,0.0,0.4054288983886103,0.4054288983886103,1.2852888178794282,0.1265909695580902,12,0,0,0,UNKNOWN
Jharkhand,BHRTADVSIP,0.0,0.39761895906176,0.39761895906176,0.4904546046577173,0.3047833134658027,2,0,0,0,UNKNOWN
Jharkhand,ESBD,0.0,0.3316799985633186,0.3316799985633186,0.3316799985633186,0.3316799985633186,1,0,0,0,UNKNOWN
Jharkhand,PPID,0.04874745375246057,0.32725837847403816,0.27851092472157757,0.8103611176224422,-0.0536273336779957,12,0,0,0,UNKNOWN
Jharkhand,AKBRPRVP,0.0,0.23757877412381267,0.23757877412381267,0.2622034100676305,0.2129541381799949,2,0,0,0,UNKNOWN
Jharkhand,BGDRPP,0.0,0.23339114004710346,0.23339114004710346,0.4510350667676948,0.1055079369676173,6,0,0,0,UNKNOWN
Jharkhand,NPM,0.0,0.2281142853390399,0.2281142853390399,0.2281142853390399,0.2281142853390399,1,0,0,0,UNKNOWN
Jharkhand,SAP,0.0,0.225201876679343,0.225201876679343,0.3236433626876758,0.1484631780916316,6,0,0,0,UNKNOWN
Jharkhand,BHRJWNKP,0.0,0.2195362400483808,0.2195362400483808,0.2195362400483808,0.2195362400483808,1,0,0,0,UNKNOWN
Jharkhand,ABUAJP,0.0,0.2179196991810225,0.2179196991810225,0.2179196991810225,0.2179196991810225,1,0,0,0,UNKNOWN
Jharkhand,BHRTJNTM,0.0,0.213706354759456,0.213706354759456,0.213706354759456,0.213706354759456,1,0,0,0,UNKNOWN
Jharkhand,RJUP,0.0,0.2125405359629816,0.2125405359629816,0.2125405359629816,0.2125405359629816,1,0,0,0,UNKNOWN
Jharkhand,NDS,0.0,0.2069082909217825,0.2069082909217825,0.2069082909217825,0.2069082909217825,1,0,0,0,UNKNOWN
Jharkhand,SBKP,0.0,0.2033456717556039,0.2033456717556039,0.2033456717556039,0.2033456717556039,1,0,0,0,UNKNOWN
Jharkhand,SUCI,0.0,0.2026138313015915,0.2026138313015915,0.3677903386547286,0.1323522923907235,6,0,0,0,UNKNOWN
Jharkhand,SVSAP,0.0,0.1989986029776263,0.1989986029776263,0.1989986029776263,0.1989986029776263,1,0,0,0,UNKNOWN
Jharkhand,BAHUMP,0.0,0.164993123982001,0.164993123982001,0.164993123982001,0.164993123982001,1,0,0,0,UNKNOWN
Jharkhand,RTORP,0.04336555890182534,0.2056246469890494,0.16225908808722406,0.336328985723807,-0.0634186279983478,5,0,0,0,UNKNOWN
Jharkhand,BLRP,0.0982909303128145,0.2542628157234987,0.1559718854106841,0.1559718854106841,0.1559718854106841,1,0,0,0,UNKNOWN
Jharkhand,ABMVMP,0.0,0.1507648383211605,0.1507648383211605,0.1507648383211605,0.1507648383211605,1,0,0,0,UNKNOWN
Jharkhand,PBI,0.0,0.1435412858209531,0.1435412858209531,0.1435412858209531,0.1435412858209531,1,0,0,0,UNKNOWN
Jharkhand,INSAF,0.0,0.1413693743602909,0.1413693743602909,0.1413693743602909,0.1413693743602909,1,0,0,0,UNKNOWN
Jharkhand,JRJP,0.0,0.1172933277261401,0.1172933277261401,0.1172933277261401,0.1172933277261401,1,0,0,0,UNKNOWN
Jharkhand,ASPKR,0.0,0.0813021224685873,0.0813021224685873,0.0813021224685873,0.0813021224685873,1,0,0,0,UNKNOWN
Jharkhand,RJANSWP,0.2003919385109818,0.26948136493019315,0.06908942641921136,0.3445381246613704,-0.2063592718229477,2,0,0,0,UNKNOWN
Jharkhand,MOSP,0.2690276724807179,0.3314685641374518,0.0624408916567338,0.0624408916567338,0.0624408916567338,1,0,0,0,UNKNOWN
Jharkhand,BHAZS,0.07063368639383345,0.11859755237194175,0.047963865978108304,0.1409642392275065,-0.0450365072712899,2,0,0,0,UNKNOWN
Jharkhand,BMUP,0.18991293627906164,0.23375787027308134,0.0438449339940197,0.4918377417216802,-0.5982517797890673,8,0,0,0,UNKNOWN
Jharkhand,APOI,0.3554800971626353,0.3126666989132984,-0.042813398249336866,0.4706752376620293,-0.9801580236699544,7,0,0,0,UNKNOWN
Jharkhand,BMFP,0.1089511598871822,0.0,-0.1089511598871822,-0.1089511598871822,-0.1089511598871822,1,0,0,0,UNKNOWN
Jharkhand,JKPS,0.112384115173843,0.0,-0.112384115173843,-0.112384115173843,-0.112384115173843,1,0,0,0,UNKNOWN
Jharkhand,SP,0.1159786305581741,0.0,-0.1159786305581741,-0.1159786305581741,-0.1159786305581741,1,0,0,0,INDIA
Jharkhand,BYPP,0.127859356455805,0.0,-0.127859356455805,-0.127859356455805,-0.127859356455805,1,0,0,0,UNKNOWN
Jharkhand,NOTA,1.3195739695860664,1.1711504145237357,-0.1484235550623306,1.2702652485846924,-1.302589375803713,14,0,0,0,NONE
