candidate_id,candidate,party,state,constituency
VASAVA_UTTAMBHAI_SOMABHAI__BTP,VASAVA UTTAMBHAI SOMABHAI,BTP,Gujarat,Bardoli
DINESHBHAI_GULABBHAI_CHAUDHARI__BSP,DINESHBHAI GULABBHAI CHAUDHARI,BSP,Gujarat,Bardoli
VASAVA_FATESINGBHAI_VAHRIYABHAI__IND,VASAVA FATESINGBHAI VAHRIYABHAI,IND,Gujarat,Bardoli
SURESHBHAI_MOTIYABHAI_CHAUDHARI__IND,SURESHBHAI MOTIYABHAI CHAUDHARI,IND,Gujarat,Bardoli
UMEDBHAI_BHIMSINGBHAI_GAMIT__IND,UMEDBHAI BHIMSINGBHAI GAMIT,IND,Gujarat,Bardoli
GAMIT_KAUSHIKBHAI_VIRENDRABHAI__SVPP,GAMIT KAUSHIKBHAI VIRENDRABHAI,SVPP,Gujarat,Bardoli
PRAGNESHBHAI_RATILAL_CHAUDHARI__IND,PRAGNESHBHAI RATILAL CHAUDHARI,IND,Gujarat,Bardoli
ARVINDBHAI_BHANABHAI_RATHOD__IND,ARVINDBHAI BHANABHAI RATHOD,IND,Gujarat,Bardoli
GAMIT_MOHANBHAI_BABUBHAI__BARESP,GAMIT MOHANBHAI BABUBHAI,BARESP,Gujarat,Bardoli
GAMIT_SURESHBHAI_BABUBHAI__STBSP,GAMIT SURESHBHAI BABUBHAI,STBSP,Gujarat,Bardoli
MANSUKHBHAI_DHANJIBHAI_VASAVA__BJP,Mansukhbhai Dhanjibhai Vasava,BJP,Gujarat,Bharuch
SHERKHAN_ABDULSAKUR_PATHAN__INC,Sherkhan Abdulsakur Pathan,INC,Gujarat,Bharuch
CHHOTUBHAI_AMARSINH_VASAVA__BTP,Chhotubhai Amarsinh Vasava,BTP,Gujarat,Bharuch
SINDHA_KIRITSINH_ALIAS_JALAMSINH_NATHUBAVA__IND,Sindha Kiritsinh Alias Jalamsinh Nathubava,IND,Gujarat,Bharuch
VASAVA_NAVINBHAI_HIMMATBHAI__IND,Vasava Navinbhai Himmatbhai,IND,Gujarat,Bharuch
SOLANKI_RAJESHBHAI_LALLUBHAI__IND,Solanki Rajeshbhai Lallubhai,IND,Gujarat,Bharuch
NOTA__NOTA,NOTA,NOTA,Gujarat,Bharuch
VASAVA_RAJESHBHAI_CHIMANBHAI__BSP,Vasava Rajeshbhai Chimanbhai,BSP,Gujarat,Bharuch
VIKRAMSINH_DALSUKHBHAI_GOHIL__IND,Vikramsinh Dalsukhbhai Gohil,IND,Gujarat,Bharuch
SAPA_RAFIKBHAI_SULEMANBHAI__IND,Sapa Rafikbhai Sulemanbhai,IND,Gujarat,Bharuch
ASHOKCHANDRA_BHIKHUBHAI_PARMAR__IND,Ashokchandra Bhikhubhai Parmar,IND,Gujarat,Bharuch
PATHAN_SALIMKHAN_SADIKKHAN__SANVP,Pathan Salimkhan Sadikkhan,SANVP,Gujarat,Bharuch
MUKHTIYAR_ABDULRAHIM_SHAIKH_(BANSIMAMA)__IND,Mukhtiyar Abdulrahim Shaikh (BansiMama),IND,Gujarat,Bharuch
PATEL_IMRAN_UMARJIBHAI__IND,Patel Imran Umarjibhai,IND,Gujarat,Bharuch
JITENDRA_PARMAR_(JITU_CHOWKIDAR)__IND,Jitendra Parmar (Jitu Chowkidar),IND,Gujarat,Bharuch
SUKHDEV_BHIKHABHAI_VASAVA__BMUP,Sukhdev Bhikhabhai Vasava,BMUP,Gujarat,Bharuch
SABBIRBHAI_MUSABHAI_PATEL__ADPT,Sabbirbhai Musabhai Patel,ADPT,Gujarat,Bharuch
VASHI_NARENDRASINH_RANDHIRSINH__YJJP,Vashi Narendrasinh Randhirsinh,YJJP,Gujarat,Bharuch
DR.BHARATIBEN_DHIRUBHAI_SHIYAL__BJP,DR.BHARATIBEN DHIRUBHAI SHIYAL,BJP,Gujarat,Bhavnagar
PATEL_MANHARBHAI_NAGJIBHAI_(VASANI)__INC,PATEL MANHARBHAI NAGJIBHAI (VASANI),INC,Gujarat,Bhavnagar
NOTA__NOTA,NOTA,NOTA,Gujarat,Bhavnagar
DHAPA_DHARAMSHIBHAI_RAMJIBHAI__VPP,DHAPA DHARAMSHIBHAI RAMJIBHAI,VPP,Gujarat,Bhavnagar
VIJAYKUMAR_RAMABHAI_MAKADIYA__BSP,VIJAYKUMAR RAMABHAI MAKADIYA,BSP,Gujarat,Bhavnagar
HARESHBHAI_BABUBHAI_VEGAD_(HARABHAI)__IND,HARESHBHAI BABUBHAI VEGAD (HARABHAI),IND,Gujarat,Bhavnagar
SITAPARA_SAGARBHAI_BHURABHAI__IND,SITAPARA SAGARBHAI BHURABHAI,IND,Gujarat,Bhavnagar
RAMDEVSINH_BHARATSINH_ZALA__JSVP,RAMDEVSINH BHARATSINH ZALA,JSVP,Gujarat,Bhavnagar
CHAMPABEN_ZAVERBHAI_CHAUHAN__IND,CHAMPABEN ZAVERBHAI CHAUHAN,IND,Gujarat,Bhavnagar
CHAUHAN_AJAYKUMAR_RAMRATANSINH_(AMIT_CHAUHAN)__IND,CHAUHAN AJAYKUMAR RAMRATANSINH (AMIT CHAUHAN),IND,Gujarat,Bhavnagar
SONDHARVA_BHARATBHAI_KANJIBHAI__SVPP,SONDHARVA BHARATBHAI KANJIBHAI,SVPP,Gujarat,Bhavnagar
RATHVA_GITABEN_VAJESINGBHAI__BJP,RATHVA GITABEN VAJESINGBHAI,BJP,Gujarat,Chhota Udaipur
RATHAVA_RANJITSINH_MOHANSINH__INC,RATHAVA RANJITSINH MOHANSINH,INC,Gujarat,Chhota Udaipur
NOTA__NOTA,NOTA,NOTA,Gujarat,Chhota Udaipur
RATHVA_FURKANBHAI_BALAJIBHAI__BSP,RATHVA FURKANBHAI BALAJIBHAI,BSP,Gujarat,Chhota Udaipur
VASAVA_RAJESH_SOMABHAI__BTP,VASAVA RAJESH SOMABHAI,BTP,Gujarat,Chhota Udaipur
RATHVA_MAGANBHAI_CHATHIYABHAI__IND,RATHVA MAGANBHAI CHATHIYABHAI,IND,Gujarat,Chhota Udaipur
RATHVA_BHAVSINGBHAI_NAMARSINGBHAI__IND,RATHVA BHAVSINGBHAI NAMARSINGBHAI,IND,Gujarat,Chhota Udaipur
UMESH_JANGUBHAI_RATHAWA__IND,UMESH JANGUBHAI RATHAWA,IND,Gujarat,Chhota Udaipur
PRAVINBHAI_DHURSINGBHAI_RATHVA__IND,PRAVINBHAI DHURSINGBHAI RATHVA,IND,Gujarat,Chhota Udaipur
JASHVANTSINH_SUMANBHAI_BHABHOR__BJP,JASHVANTSINH SUMANBHAI BHABHOR,BJP,Gujarat,Dahod
KATARA_BABUBHAI_KHIMABHAI__INC,KATARA BABUBHAI KHIMABHAI,INC,Gujarat,Dahod
NOTA__NOTA,NOTA,NOTA,Gujarat,Dahod
BHABHOR_DHULABHAI_DITABHAI__BSP,BHABHOR DHULABHAI DITABHAI,BSP,Gujarat,Dahod
DEVDHA_SAMSUBHAI_KHATARABHAI__IND,DEVDHA SAMSUBHAI KHATARABHAI,IND,Gujarat,Dahod
DAMOR_MANABHAI_BHAVSINGBHAI__IND,DAMOR MANABHAI BHAVSINGBHAI,IND,Gujarat,Dahod
KALARA_RAMSINGBHAI_NANJIBHAI__HND,KALARA RAMSINGBHAI NANJIBHAI,HND,Gujarat,Dahod
JAGDISHBHAI_MANILAL_MEDA__BNJD,JAGDISHBHAI MANILAL MEDA,BNJD,Gujarat,Dahod
AMIT_SHAH__BJP,AMIT SHAH,BJP,Gujarat,Gandhinagar
DR._C._J._CHAVDA__INC,Dr. C. J. CHAVDA,INC,Gujarat,Gandhinagar
NOTA__NOTA,NOTA,NOTA,Gujarat,Gandhinagar
VORA_ALIMAHMAD_RAJABHAI__IND,VORA ALIMAHMAD RAJABHAI,IND,Gujarat,Gandhinagar
JAYENDRA_KARSHANBHAI_RATHOD__BSP,JAYENDRA KARSHANBHAI RATHOD,BSP,Gujarat,Gandhinagar
SHEKH_SHAHINBANU_MOLANA_MUSTAK__IND,SHEKH SHAHINBANU MOLANA MUSTAK,IND,Gujarat,Gandhinagar
RATHOD_VALJIBHAI_BECHARBHAI__IND,RATHOD VALJIBHAI BECHARBHAI,IND,Gujarat,Gandhinagar
PATEL_AMARISH_JASVANTLAL_(C._A.)__HND,PATEL AMARISH JASVANTLAL (C. A.),HND,Gujarat,Gandhinagar
MAKWANA_ANILKUMAR_SOMABHAI__IND,MAKWANA ANILKUMAR SOMABHAI,IND,Gujarat,Gandhinagar
MAHENDRABHAI_SOMABHAI_PATNI__IND,MAHENDRABHAI SOMABHAI PATNI,IND,Gujarat,Gandhinagar
BHOGILAL_J._RATHOD_(ADVOCATE)__BMUP,BHOGILAL J. RATHOD (ADVOCATE),BMUP,Gujarat,Gandhinagar
MAKVANA_PRAKASHBHAI_BAHECHARJI_(HITUBHA)__GAGUP,MAKVANA PRAKASHBHAI BAHECHARJI (HITUBHA),GAGUP,Gujarat,Gandhinagar
CHANDRAPAL_HASMUKH_BAVJIBHAI__PPID,CHANDRAPAL HASMUKH BAVJIBHAI,PPID,Gujarat,Gandhinagar
RAHUL_CHIMANBHAI_MEHTA__RTORP,RAHUL CHIMANBHAI MEHTA,RTORP,Gujarat,Gandhinagar
NARENDRABHAI_REVASHANKAR_TRIVEDI__JANSAPP,NARENDRABHAI REVASHANKAR TRIVEDI,JANSAPP,Gujarat,Gandhinagar
PATHAN_FIROZKHAN_SAEEDKHAN__IND,PATHAN FIROZKHAN SAEEDKHAN,IND,Gujarat,Gandhinagar
DR._N._T._SENGAL__BSDL,Dr. N. T. SENGAL,BSDL,Gujarat,Gandhinagar
KHODABHAI_LALAJIBHAI_DESAI__IND,KHODABHAI LALAJIBHAI DESAI,IND,Gujarat,Gandhinagar
POONAMBEN_HEMATBHAI_MAADAM__BJP,POONAMBEN HEMATBHAI MAADAM,BJP,Gujarat,Jamnagar
KANDORIYA_MULUBHAI_RANMALBHAI__INC,KANDORIYA MULUBHAI RANMALBHAI,INC,Gujarat,Jamnagar
DALVADI_NAKUM_RASIK_LALJI__IND,DALVADI NAKUM RASIK LALJI,IND,Gujarat,Jamnagar
SUNIL_JETHALAL_VAGHELA__BSP,SUNIL JETHALAL VAGHELA,BSP,Gujarat,Jamnagar
POPATPUTRA_RAFIK_ABUBAKAR__IND,POPATPUTRA RAFIK ABUBAKAR,IND,Gujarat,Jamnagar
NOTA__NOTA,NOTA,NOTA,Gujarat,Jamnagar
BATHVAR_NANJI_AMARSHI__IND,BATHVAR NANJI AMARSHI,IND,Gujarat,Jamnagar
BAXI_MRUDUL_ASHWINKUMAR__IND,BAXI MRUDUL ASHWINKUMAR,IND,Gujarat,Jamnagar
DONGA_JAYANTILAL_ARJANBHAI__IND,DONGA JAYANTILAL ARJANBHAI,IND,Gujarat,Jamnagar
NAKUM_NARMADABEN_KHODALAL__IND,NAKUM NARMADABEN KHODALAL,IND,Gujarat,Jamnagar
SUMBHANIA_AAMIN_ABASBHAI__IND,SUMBHANIA AAMIN ABASBHAI,IND,Gujarat,Jamnagar
BHARKHANI_KARABHAI_JIVABHAI__IND,BHARKHANI KARABHAI JIVABHAI,IND,Gujarat,Jamnagar
RABARI_KARSHANBHAI_JESHABHAI__IND,RABARI KARSHANBHAI JESHABHAI,IND,Gujarat,Jamnagar
SAHDEVSINH_DILIPSINH_CHUDASAMA__IND,SAHDEVSINH DILIPSINH CHUDASAMA,IND,Gujarat,Jamnagar
JAHID_AAVAD_JAMI__IND,JAHID AAVAD JAMI,IND,Gujarat,Jamnagar
BHARAT_RAMJIBHAI_DAGARA__IND,BHARAT RAMJIBHAI DAGARA,IND,Gujarat,Jamnagar
KACHCHHI_DAUD_NATHA_SUMARA__IND,KACHCHHI DAUD NATHA SUMARA,IND,Gujarat,Jamnagar
BHAVNABA_JADEJA__IND,BHAVNABA JADEJA,IND,Gujarat,Jamnagar
ALIMAMAD_ISHAKBHAI_PALANI__IND,ALIMAMAD ISHAKBHAI PALANI,IND,Gujarat,Jamnagar
CHAUHAN_DHIRAJ_KANTILAL__IND,CHAUHAN DHIRAJ KANTILAL,IND,Gujarat,Jamnagar
SAPARIYA_VIJAYKUMAR_MANSUKHBHAI__IND,SAPARIYA VIJAYKUMAR MANSUKHBHAI,IND,Gujarat,Jamnagar
CHAVDA_SHAMJI_BABUBHAI__IND,CHAVDA SHAMJI BABUBHAI,IND,Gujarat,Jamnagar
SAMA_YUSUF__IND,SAMA YUSUF,IND,Gujarat,Jamnagar
ASHOK_CHAVDA__IND,ASHOK CHAVDA,IND,Gujarat,Jamnagar
VALABHBHAI_CHANABHAI_SOJITRA_(V._C._PATEL)__IND,VALABHBHAI CHANABHAI SOJITRA (V. C. PATEL),IND,Gujarat,Jamnagar
MAKRANI_AJAZAHMED__IND,MAKRANI AJAZAHMED,IND,Gujarat,Jamnagar
AAMIN_MAMADBHAI_SAFIYA__IND,AAMIN MAMADBHAI SAFIYA,IND,Gujarat,Jamnagar
AMANDBHAI_PATEL__IND,AMANDBHAI PATEL,IND,Gujarat,Jamnagar
BHANDERI_AMARSHIBHAI_CHHAGANBHAI__IND,BHANDERI AMARSHIBHAI CHHAGANBHAI,IND,Gujarat,Jamnagar
CHUDASAMA_RAJESHBHAI_NARANBHAI__BJP,CHUDASAMA RAJESHBHAI NARANBHAI,BJP,Gujarat,Junagadh
VANSH_PUNJABHAI_BHIMABHAI__INC,VANSH PUNJABHAI BHIMABHAI,INC,Gujarat,Junagadh
DEVEN_GOVINDBHAI_VANVI__BSP,DEVEN GOVINDBHAI VANVI,BSP,Gujarat,Junagadh
NOTA__NOTA,NOTA,NOTA,Gujarat,Junagadh
VALA_JAYPALSINH_HAJABHAI__IND,VALA JAYPALSINH HAJABHAI,IND,Gujarat,Junagadh
HARESH_MANUBHAI_SARDHARA__IND,HARESH MANUBHAI SARDHARA,IND,Gujarat,Junagadh
BHUT_ASHOKBHAI_BHIMJIBHAI__RSP(S),BHUT ASHOKBHAI BHIMJIBHAI,RSP(S),Gujarat,Junagadh
MAKWANA_DHARMENDRA_VAJUBHAI__IND,MAKWANA DHARMENDRA VAJUBHAI,IND,Gujarat,Junagadh
ZALA_MUKESHBHAI_BHARAMALBHAI__IND,ZALA MUKESHBHAI BHARAMALBHAI,IND,Gujarat,Junagadh
PANCHABHAI_BHAYABHAI_DAMANIYA__IND,PANCHABHAI BHAYABHAI DAMANIYA,IND,Gujarat,Junagadh
PRADIPBHAI_MAVJIBHAI_TANK__IND,PRADIPBHAI MAVJIBHAI TANK,IND,Gujarat,Junagadh
RATHOD_NATHABHAI_VASHARAMBHAI__VPP,RATHOD NATHABHAI VASHARAMBHAI,VPP,Gujarat,Junagadh
KARIA_DHIRENBHAI_AMRUTLAL__IND,KARIA DHIRENBHAI AMRUTLAL,IND,Gujarat,Junagadh
CHAVDA_VINOD_LAKHAMSHI__BJP,CHAVDA VINOD LAKHAMSHI,BJP,Gujarat,Kachchh
NARESH_NARANBHAI_MAHESHWARI__INC,NARESH NARANBHAI MAHESHWARI,INC,Gujarat,Kachchh
NOTA__NOTA,NOTA,NOTA,Gujarat,Kachchh
MAHESHWARI_DEVJIBHAI_VACHHIYABHAI__BMUP,MAHESHWARI DEVJIBHAI VACHHIYABHAI,BMUP,Gujarat,Kachchh
LAKHUBHAI_VAGHELA__BSP,LAKHUBHAI VAGHELA,BSP,Gujarat,Kachchh
MEGHVAL_BHIMJIBHAI_BHIKHABHAI__IND,MEGHVAL BHIMJIBHAI BHIKHABHAI,IND,Gujarat,Kachchh
MARU_MANISHA_BHARAT__IND,MARU MANISHA BHARAT,IND,Gujarat,Kachchh
CHAVDA_PRAVINBHAI_CHANABHAI__HND,CHAVDA PRAVINBHAI CHANABHAI,HND,Gujarat,Kachchh
BABULAL_AMARSHI_VAGHELA__IND,BABULAL AMARSHI VAGHELA,IND,Gujarat,Kachchh
SONDARVA_BALUBEN_MAHESHBHAI__RPWP,SONDARVA BALUBEN MAHESHBHAI,RPWP,Gujarat,Kachchh
DHIRUBHAI_BABULAL_SHRIMALI__AICP,DHIRUBHAI BABULAL SHRIMALI,aicp,Gujarat,Kachchh
CHAUHAN_DEVUSINH__BJP,Chauhan Devusinh,BJP,Gujarat,Kheda
BIMAL_SHAH__INC,Bimal Shah,INC,Gujarat,Kheda
NOTA__NOTA,NOTA,NOTA,Gujarat,Kheda
BHAILALBHAI_KALUBHAI_PANDAV__BSP,Bhailalbhai Kalubhai Pandav,BSP,Gujarat,Kheda
PATHAN_IMTIYAZKHAN_SAEEDKHAN__ADPT,Pathan Imtiyazkhan Saeedkhan,ADPT,Gujarat,Kheda
PATHAN_AYASHABANU__ANC,Pathan Ayashabanu,ANC,Gujarat,Kheda
CHAUHAN_PARSOTTAMBHAI_BABARBHAI__YJJP,Chauhan Parsottambhai Babarbhai,YJJP,Gujarat,Kheda
PATEL_KAMLESHKUMAR_RATILAL__HND,Patel Kamleshkumar Ratilal,HND,Gujarat,Kheda
SHARDABEN_ANILBHAI_PATEL__BJP,SHARDABEN ANILBHAI PATEL,BJP,Gujarat,Mahesana
A._J._PATEL__INC,A. J. Patel,INC,Gujarat,Mahesana
NOTA__NOTA,NOTA,NOTA,Gujarat,Mahesana
CHAUHAN_PRAHLADBHAI_NATTHUBHAI__BSP,CHAUHAN PRAHLADBHAI NATTHUBHAI,BSP,Gujarat,Mahesana
RATHOD_GULABSINH_DURSINH__IND,RATHOD GULABSINH DURSINH,IND,Gujarat,Mahesana
CHAUDHARI_SENDHABHAI_ABHERAJBHAI__BMUP,CHAUDHARI SENDHABHAI ABHERAJBHAI,BMUP,Gujarat,Mahesana
PATEL_AMBALAL_TALASHIBHAI__IND,PATEL AMBALAL TALASHIBHAI,IND,Gujarat,Mahesana
PATEL_ANITABEN_RAMABHAI__IND,PATEL ANITABEN RAMABHAI,IND,Gujarat,Mahesana
THAKOR_BIPINKUMAR_SHANKARJI__IND,THAKOR BIPINKUMAR SHANKARJI,IND,Gujarat,Mahesana
THAKOR_JAYANTIJI_CHUNTHAJI__IND,THAKOR JAYANTIJI CHUNTHAJI,IND,Gujarat,Mahesana
THAKOR_MAYURKUMAR_RUPSINGJI__IND,THAKOR MAYURKUMAR RUPSINGJI,IND,Gujarat,Mahesana
PRAJAPATI_KANUBHAI_AMATHARAM__BRP,PRAJAPATI KANUBHAI AMATHARAM,BRP,Gujarat,Mahesana
BAROT_KULDIPKUMAR_BHARATKUMAR__YJJP,BAROT KULDIPKUMAR BHARATKUMAR,YJJP,Gujarat,Mahesana
C._R._PATIL__BJP,C. R. Patil,BJP,Gujarat,Navsari
PATEL_DHARMESHBHAI_BHIMBHAI__INC,PATEL DHARMESHBHAI BHIMBHAI,INC,Gujarat,Navsari
VINEETA_ANIRUDDH_SINH__BSP,VINEETA ANIRUDDH SINH,BSP,Gujarat,Navsari
NOTA__NOTA,NOTA,NOTA,Gujarat,Navsari
CHANDANSINH_SHIVVADANSINH_THAKUR__IND,CHANDANSINH SHIVVADANSINH THAKUR,IND,Gujarat,Navsari
GOVINDBHAI_LAXMANBHAI_RATHOD__IND,GOVINDBHAI LAXMANBHAI RATHOD,IND,Gujarat,Navsari
HIRAMANIBEN__RSPS,HIRAMANIBEN,RSPS,Gujarat,Navsari
CHAUHAN_NILESHKUMAR__IND,CHAUHAN NILESHKUMAR,IND,Gujarat,Navsari
JAVID_AHMAD_SHEKH__IND,JAVID AHMAD SHEKH,IND,Gujarat,Navsari
JAIN_RAJENDRAKUMAR_ANILKUMAR__IND,JAIN RAJENDRAKUMAR ANILKUMAR,IND,Gujarat,Navsari
KHAN_HEENABEGUM_KAMRUDDIN__IND,KHAN HEENABEGUM KAMRUDDIN,IND,Gujarat,Navsari
SOHILKHAN_HASHIMKHAN_(SOHIL_PANCHAR)__IND,SOHILKHAN HASHIMKHAN (Sohil Panchar),IND,Gujarat,Navsari
ANISHBHAI_GAFFARBHAI_BHIMANI_(GANIBHAI)__IND,ANISHBHAI GAFFARBHAI BHIMANI (Ganibhai),IND,Gujarat,Navsari
SHAIKH_SAEED_INAYAT_PATRAKAR__IND,SHAIKH SAEED INAYAT PATRAKAR,IND,Gujarat,Navsari
AMRUTHAM_NARSAIAH_PAPAIAH__PPOI,AMRUTHAM NARSAIAH PAPAIAH,PPOI,Gujarat,Navsari
SACHIN_G._KINDA__RNNBP,SACHIN G. KINDA,RNNBP,Gujarat,Navsari
SAIYAD_MEHMUD_AHMAD__IND,SAIYAD MEHMUD AHMAD,IND,Gujarat,Navsari
DR._KANUBHAI_KHADADIYA__SUCI(C),Dr. KANUBHAI KHADADIYA,SUCI(C),Gujarat,Navsari
SHEKH_HAMID_RAMJAN__IND,SHEKH HAMID RAMJAN,IND,Gujarat,Navsari
SHRIPRAKASH_SHUKLA__BSCP,SHRIPRAKASH SHUKLA,BSCP,Gujarat,Navsari
PATEL_NAVINKUMAR_SHANKARBHAI__IND,PATEL NAVINKUMAR SHANKARBHAI,IND,Gujarat,Navsari
RAMJAN_MANSURI_-_PATRAKAR__IND,RAMJAN MANSURI - PATRAKAR,IND,Gujarat,Navsari
JAVADKHAN_PATHAN__YUS,JAVADKHAN PATHAN,YuS,Gujarat,Navsari
SHARMA_RAJMAL_MOHANLAL_(GABBAR)__STBSP,SHARMA RAJMAL MOHANLAL (GABBAR),STBSP,Gujarat,Navsari
JITENDRABHAI_PREMNATH_MISHRA__SANVP,JITENDRABHAI PREMNATH MISHRA,SANVP,Gujarat,Navsari
PASVAN_VIRENDRA__BBC,PASVAN VIRENDRA,BBC,Gujarat,Navsari
RATANSINH_MAGANSINH_RATHOD__BJP,Ratansinh Magansinh Rathod,BJP,Gujarat,Panchmahal
KHANT_VECHATBHAI_KUBERBHAI__INC,Khant Vechatbhai Kuberbhai,INC,Gujarat,Panchmahal
NOTA__NOTA,NOTA,NOTA,Gujarat,Panchmahal
VIRENDRA_PARSOTTAMDAS_PATEL__NCP,Virendra Parsottamdas Patel,NCP,Gujarat,Panchmahal
LALABHAI_GADHVI__IND,Lalabhai Gadhvi,IND,Gujarat,Panchmahal
RATHOD_VIJAYSINH_MOHANSINH__HND,Rathod Vijaysinh Mohansinh,HND,Gujarat,Panchmahal
SHAIKH_KALIM_ABDUL_LATIF__BSP,Shaikh Kalim Abdul Latif,BSP,Gujarat,Panchmahal
DABHI_BHARATSINHJI_SHANKARJI__BJP,DABHI BHARATSINHJI SHANKARJI,BJP,Gujarat,Patan
JAGDISH_THAKOR__INC,JAGDISH THAKOR,INC,Gujarat,Patan
NOTA__NOTA,NOTA,NOTA,Gujarat,Patan
CHAUDHARI_KIRTIBHAI_JESHANGBHAI__NCP,CHAUDHARI KIRTIBHAI JESHANGBHAI,NCP,Gujarat,Patan
RATHOD_GOVINDBHAI_BHIKHABHAI__IND,RATHOD GOVINDBHAI BHIKHABHAI,IND,Gujarat,Patan
SURAJKUMAR_MAHENDRABHAI_PARMAR__BSP,SURAJKUMAR MAHENDRABHAI PARMAR,BSP,Gujarat,Patan
MOLAPIYA_ABDULKUDUS_ABDULMAJID__IND,MOLAPIYA ABDULKUDUS ABDULMAJID,IND,Gujarat,Patan
PRAJAPATI_JAYANTIBHAI_DEVABHAI__HND,PRAJAPATI JAYANTIBHAI DEVABHAI,HND,Gujarat,Patan
MAKWANA_VAGHABHAI_MAGANBHAI__IND,MAKWANA VAGHABHAI MAGANBHAI,IND,Gujarat,Patan
BHORANIYA_SHOYABBHAI_HASAMBHAI__IND,BHORANIYA SHOYABBHAI HASAMBHAI,IND,Gujarat,Patan
PRAVINKUMAR_TULSIDAS_PANDYA__IND,PRAVINKUMAR TULSIDAS PANDYA,IND,Gujarat,Patan
CHAUDHARI_SHAILESHKUMAR_KANJIBHAI__IND,CHAUDHARI SHAILESHKUMAR KANJIBHAI,IND,Gujarat,Patan
UMEDBHAI_HARIBHAI_NAI__IND,UMEDBHAI HARIBHAI NAI,IND,Gujarat,Patan
RAMESHBHAI_LAVJIBHAI_DHADUK__BJP,RAMESHBHAI LAVJIBHAI DHADUK,BJP,Gujarat,Porbandar
LALIT_VASOYA__INC,LALIT VASOYA,INC,Gujarat,Porbandar
SAMATBHAI_GOVABHAI_KADAVALA__BSP,SAMATBHAI GOVABHAI KADAVALA,BSP,Gujarat,Porbandar
VIMALBHAI_RATILAL_RAMANI__IND,VIMALBHAI RATILAL RAMANI,IND,Gujarat,Porbandar
NOTA__NOTA,NOTA,NOTA,Gujarat,Porbandar
ASHOK_NANJI_SONDARVA__IND,ASHOK NANJI SONDARVA,IND,Gujarat,Porbandar
RABARI_DASABHAI_KARABHAI__IND,RABARI DASABHAI KARABHAI,IND,Gujarat,Porbandar
RESHMA_PATEL__IND,RESHMA PATEL,IND,Gujarat,Porbandar
RIYAZ_OSMAN_SURIYA_ALIAS_LALO_MURGHIVALA__IND,RIYAZ OSMAN SURIYA ALIAS LALO MURGHIVALA,IND,Gujarat,Porbandar
BHARGAV_SURESHCHANDRA_JOSHI__GJPP,BHARGAV SURESHCHANDRA JOSHI,GJPP,Gujarat,Porbandar
RATHOD_DAYABHAI_HIRABHAI__IND,RATHOD DAYABHAI HIRABHAI,IND,Gujarat,Porbandar
RANK_JIGNESHBHAI_GOVINDBHAI__IND,RANK JIGNESHBHAI GOVINDBHAI,IND,Gujarat,Porbandar
BHANUBHAI_NAGABHAI_ODEDRA__IND,BHANUBHAI NAGABHAI ODEDRA,IND,Gujarat,Porbandar
ATROLIYA_KARABHAI_GAGANBHAI__IND,ATROLIYA KARABHAI GAGANBHAI,IND,Gujarat,Porbandar
VAKIL_VINZUDA_RANJITBHAI_NARANBHAI__BAHUMP,VAKIL VINZUDA RANJITBHAI NARANBHAI,BAHUMP,Gujarat,Porbandar
KIRTIKUMAR_BAVANJIBHAI_MARVANIA__IND,KIRTIKUMAR BAVANJIBHAI MARVANIA,IND,Gujarat,Porbandar
ALPESHKUMAR_V.VADOLIYA(1008)__IND,ALPESHKUMAR V.VADOLIYA(1008),IND,Gujarat,Porbandar
UNADKAT_PRAKASHBHAI_VALLABHDAS__IND,UNADKAT PRAKASHBHAI VALLABHDAS,IND,Gujarat,Porbandar
KUNDARIA_MOHANBHAI_KALYANJIBHAI__BJP,KUNDARIA MOHANBHAI KALYANJIBHAI,BJP,Gujarat,Rajkot
KAGATHARA_LALITBHAI__INC,KAGATHARA LALITBHAI,INC,Gujarat,Rajkot
NOTA__NOTA,NOTA,NOTA,Gujarat,Rajkot
VIJAY_PARMAR__BSP,VIJAY PARMAR,BSP,Gujarat,Rajkot
RAKESH_PATEL__IND,RAKESH PATEL,IND,Gujarat,Rajkot
DENGADA_PRAVINBHAI_MEGHJIBHAI__IND,DENGADA PRAVINBHAI MEGHJIBHAI,IND,Gujarat,Rajkot
JASPALSINH_MAHAVEERSINH_TOMAR__IND,JASPALSINH MAHAVEERSINH TOMAR,IND,Gujarat,Rajkot
AMARDAS_B._DESANI__IND,AMARDAS B. DESANI,IND,Gujarat,Rajkot
CHITRODA_NATHALAL_(CHITRODA_SIR)__IND,CHITRODA NATHALAL (CHITRODA SIR),IND,Gujarat,Rajkot
CHAUHAN_MANOJBHAI_PRAVINBHAI__IND,CHAUHAN MANOJBHAI PRAVINBHAI,IND,Gujarat,Rajkot
J._B._CHAUHAN__IND,J. B. CHAUHAN,IND,Gujarat,Rajkot
RATHOD_DIPSINH_SHANKARSINH__BJP,RATHOD DIPSINH SHANKARSINH,BJP,Gujarat,Sabarkantha
THAKOR_RAJENDRASINH_SHIVSINH__INC,THAKOR RAJENDRASINH SHIVSINH,INC,Gujarat,Sabarkantha
RAVAL_RAJUBHAI_PUNJABHAI__IND,RAVAL RAJUBHAI PUNJABHAI,IND,Gujarat,Sabarkantha
