state,lok_sabha_no,lok_sabha_constituency,assembly_no,assembly_constituency,ac_short_name,assembly_constituency_normalized,match_by_number,match_by_exact_name,match_by_fuzzy_name,fuzzy_score,fuzzy_candidate,number_lookup_found,exact_name_candidates,failure_reason,resolved_district,resolved_match_method,resolved_mapping_confidence,resolved_match_detail,manual_review
Rajasthan,12,Tonk – Sawai,90.0,Gangapur,Gangapur,GANGAPUR,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,12,Tonk – Sawai,91.0,Bamanwas,Bamanwas,BAMANWAS,False,False,False,44.44444444444444,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,12,Tonk – Sawai,92.0,Sawai Madhopur,Sawai Madhopur,SAWAI MADHOPUR,False,False,False,45.45454545454545,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,12,Tonk – Sawai,94.0,Malpura,Malpura,MALPURA,False,False,False,57.14285714285714,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,12,Tonk – Sawai,95.0,Niwai,Niwai,NIWAI,False,False,False,46.15384615384615,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,12,Tonk – Sawai,96.0,Tonk,Tonk,TONK,False,False,False,26.666666666666668,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,13,Ajmer,45.0,Dudu,Dudu,DUDU,False,False,False,20.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,13,Ajmer,98.0,Kishangarh,Kishangarh,KISHANGARH,False,False,False,80.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,13,Ajmer,99.0,Pushkar,Pushkar,PUSHKAR,False,False,False,58.82352941176471,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,13,Ajmer,100.0,Ajmer North,Ajmer North,AJMER NORTH,False,False,False,42.10526315789473,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,13,Ajmer,101.0,Ajmer South,Ajmer South,AJMER SOUTH,False,False,False,37.5,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,13,Ajmer,102.0,Nasirabad,Nasirabad,NASIRABAD,False,False,False,47.05882352941176,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,13,Ajmer,104.0,Masuda,Masuda,MASUDA,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,13,Ajmer,105.0,Kekri,Kekri,KEKRI,False,False,False,44.44444444444444,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,14,Nagaur,106.0,Ladnun,Ladnun,LADNUN,False,False,False,46.15384615384615,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,14,Nagaur,107.0,Deedwana,Deedwana,DEEDWANA,False,False,False,37.5,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,14,Nagaur,108.0,Jayal,Jayal,JAYAL,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,14,Nagaur,109.0,Nagaur,Nagaur,NAGAUR,False,False,False,62.5,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,14,Nagaur,110.0,Khinvsar,Khinvsar,KHINVSAR,False,False,False,53.333333333333336,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,14,Nagaur,113.0,Makrana,Makrana,MAKRANA,False,False,False,53.333333333333336,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,14,Nagaur,114.0,Parbatsar,Parbatsar,PARBATSAR,False,False,False,47.05882352941176,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,14,Nagaur,115.0,Nawan,Nawan,NAWAN,False,False,False,46.15384615384615,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,15,Pali,118.0,Pali,Pali,PALI,False,False,False,33.33333333333333,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,15,Pali,119.0,Marwar Junction,Marwar Junction,MARWAR JUNCTION,False,False,False,34.78260869565217,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,15,Pali,120.0,Bali,Bali,BALI,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,15,Pali,121.0,Sumerpur,Sumerpur,SUMERPUR,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,15,Pali,125.0,Osian,Osian,OSIAN,False,False,False,54.54545454545454,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,15,Pali,126.0,Bhopalgarh,Bhopalgarh,BHOPALGARH,False,False,False,76.19047619047619,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,15,Pali,131.0,Bilara,Bilara,BILARA,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,15,Pali,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Rajasthan,16,Jodhpur,122.0,Phalodi,Phalodi,PHALODI,False,False,False,46.15384615384615,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,16,Jodhpur,123.0,Lohawat,Lohawat,LOHAWAT,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,16,Jodhpur,124.0,Shergarh,Shergarh,SHERGARH,False,False,False,70.58823529411765,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,16,Jodhpur,127.0,Sardarpura,Sardarpura,SARDARPURA,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,16,Jodhpur,128.0,Jodhpur,Jodhpur,JODHPUR,False,False,False,57.14285714285714,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,16,Jodhpur,129.0,Soorsagar,Soorsagar,SOORSAGAR,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,16,Jodhpur,130.0,Luni,Luni,LUNI,False,False,False,33.33333333333333,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,16,Jodhpur,133.0,Pokaran,Pokaran,POKARAN,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,17,Barmer,132.0,Jaisalmer,Jaisalmer,JAISALMER,False,False,False,45.45454545454545,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,17,Barmer,134.0,Sheo,Sheo,SHEO,False,False,False,44.44444444444444,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,17,Barmer,135.0,Barmer,Barmer,BARMER,False,False,False,53.333333333333336,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,17,Barmer,136.0,Baytoo,Baytoo,BAYTOO,False,False,False,36.36363636363637,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,17,Barmer,137.0,Pachpadra,Pachpadra,PACHPADRA,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,17,Barmer,138.0,Siwana,Siwana,SIWANA,False,False,False,57.14285714285714,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,17,Barmer,139.0,Gudha Malani,Gudha Malani,GUDHA MALANI,False,False,False,43.47826086956522,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,17,Barmer,140.0,Chohtan,Chohtan,CHOHTAN,False,False,False,57.14285714285714,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,18,Jalore,141.0,Ahore,Ahore,AHORE,False,False,False,42.857142857142854,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,18,Jalore,142.0,Jalore,Jalore,JALORE,False,False,False,47.05882352941176,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,18,Jalore,143.0,Bhinmal,Bhinmal,BHINMAL,False,False,False,46.15384615384615,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,18,Jalore,144.0,Sanchore,Sanchore,SANCHORE,False,False,False,57.14285714285714,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,18,Jalore,145.0,Raniwara,Raniwara,RANIWARA,False,False,False,62.5,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,18,Jalore,146.0,Sirohi,Sirohi,SIROHI,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,18,Jalore,147.0,Pindwara-Abu,Pindwara-Abu,PINDWARA ABU,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,18,Jalore,148.0,Reodar,Reodar,REODAR,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,19,Udaipur,149.0,Gogunda,Gogunda,GOGUNDA,False,False,False,46.15384615384615,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,19,Udaipur,150.0,Jhadol,Jhadol,JHADOL,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,19,Udaipur,151.0,Kherwara,Kherwara,KHERWARA,False,False,False,57.14285714285714,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,19,Udaipur,152.0,Udaipur Rural,Udaipur Rural,UDAIPUR RURAL,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,19,Udaipur,153.0,Udaipur,Udaipur,UDAIPUR,False,False,False,57.14285714285714,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,19,Udaipur,156.0,Salumber,Salumber,SALUMBER,False,False,False,47.05882352941176,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,19,Udaipur,157.0,Dhariawad,Dhariawad,DHARIAWAD,False,False,False,53.333333333333336,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,19,Udaipur,159.0,Aspur,Aspur,ASPUR,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,20,Banswara,158.0,Dungarpur,Dungarpur,DUNGARPUR,False,False,False,58.82352941176471,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,20,Banswara,160.0,Sagwara,Sagwara,SAGWARA,False,False,False,80.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,20,Banswara,161.0,Chorasi,Chorasi,CHORASI,False,False,False,57.14285714285714,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,20,Banswara,162.0,Ghatol,Ghatol,GHATOL,False,False,False,37.5,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,20,Banswara,163.0,Garhi,Garhi,GARHI,False,False,False,61.53846153846154,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,20,Banswara,164.0,Banswara,Banswara,BANSWARA,False,False,False,62.5,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,20,Banswara,165.0,Bagidora,Bagidora,BAGIDORA,False,False,False,71.42857142857143,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,21,Chittorgarh,154.0,Mavli,Mavli,MAVLI,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,21,Chittorgarh,155.0,Vallabhnagar,Vallabhnagar,VALLABHNAGAR,False,False,False,56.00000000000001,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,21,Chittorgarh,167.0,Kapasan,Kapasan,KAPASAN,False,False,False,60.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,21,Chittorgarh,168.0,Begun,Begun,BEGUN,False,False,False,28.57142857142857,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,21,Chittorgarh,169.0,Chittorgarh,Chittorgarh,CHITTORGARH,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,21,Chittorgarh,171.0,Bari Sadri,Bari Sadri,BARI SADRI,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,22,Rajsamand,103.0,Beawar,Beawar,BEAWAR,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,22,Rajsamand,111.0,Merta,Merta,MERTA,False,False,False,57.14285714285714,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,22,Rajsamand,112.0,Degana,Degana,DEGANA,False,False,False,42.857142857142854,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,22,Rajsamand,116.0,Jaitaran,Jaitaran,JAITARAN,False,False,False,52.63157894736842,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,22,Rajsamand,173.0,Bhim,Bhim,BHIM,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,22,Rajsamand,175.0,Rajsamand,Rajsamand,RAJSAMAND,False,False,False,53.333333333333336,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,22,Rajsamand,176.0,Nathdwara,Nathdwara,NATHDWARA,False,False,False,55.55555555555556,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,23,Bhilwara,177.0,Asind,Asind,ASIND,False,False,False,54.54545454545454,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,23,Bhilwara,179.0,Sahara,Sahara,SAHARA,False,False,False,71.42857142857143,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,23,Bhilwara,180.0,Bhilwara,Bhilwara,BHILWARA,False,False,False,71.42857142857143,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,23,Bhilwara,181.0,Shahpura,Shahpura,SHAHPURA,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,23,Bhilwara,182.0,Jahazpur,Jahazpur,JAHAZPUR,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,23,Bhilwara,184.0,Hindoli,Hindoli,HINDOLI,False,False,False,35.294117647058826,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,24,Kota,186.0,Bundi,Bundi,BUNDI,False,False,False,36.36363636363637,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,24,Kota,187.0,Pipalda,Pipalda,PIPALDA,False,False,False,46.15384615384615,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,24,Kota,189.0,Kota North,Kota North,KOTA NORTH,False,False,False,47.05882352941176,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,24,Kota,190.0,Kota South,Kota South,KOTA SOUTH,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,24,Kota,191.0,Ladpura,Ladpura,LADPURA,False,False,False,61.53846153846154,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,24,Kota,192.0,Ramganj Mandi,Ramganj Mandi,RAMGANJ MANDI,False,False,False,43.47826086956522,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,25,Jhalawar,193.0,Anta,Anta,ANTA,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,25,Jhalawar,195.0,Baran-Atru,Baran-Atru,BARAN ATRU,False,False,False,55.55555555555556,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,25,Jhalawar,197.0,Dag,Dag,DAG,False,False,False,46.15384615384615,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Rajasthan,25,Jhalawar,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Tamil Nadu,1,"TIRUVALLUR (SC) 1 Gummidipoondi, 2 Ponneri (SC), 4 Tiruvallur",,,,,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Tamil Nadu,2,"CHENNAI NORTH 10 Tiruvottiyur, 11 Dr.Radhakrishnan Nagar, 12 Perambur",,,,,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Tamil Nadu,3,"CHENNAI SOUTH 22Virugambakkam, 23Saidapet, 24 Thiyagarayanagar",4.0,CHENNAI CENTRAL 14 Villivakkam,CHENNAI CENTRAL,CHENNAI CENTRAL 14 VILLIVAKKAM,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Tamil Nadu,3,"CHENNAI SOUTH 22Virugambakkam, 23Saidapet, 24 Thiyagarayanagar",18.0,Harbour,Harbour,HARBOUR,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Tamil Nadu,5,"SRIPERUMBUDUR 7 Maduravoyal, 8 Ambattur, 28 Alandur, 29 Sriperumbudur",,,,,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Tamil Nadu,6,"KANCHEEPURAM (SC) 32 Chengalpattu, 33 Thiruporur, 34 Cheyyur (SC)",,,,,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Tamil Nadu,7,"ARAKKONAM 3 Tiruttani, 38 Arakkonam (SC), 39 Sholingur, 40 Katpadi",,,,,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Tamil Nadu,8,"VELLORE 43 Vellore, 44 Anaikattu, 45 Kilvaithinankuppam (SC)",,,,,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Tamil Nadu,9,"KRISHNAGIRI 51 Uthangarai (SC), 52 Bargur, 53 Krishnagiri",,,,,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Tamil Nadu,10,"DHARMAPURI 57 Palacodu, 58 Pennagaram, 59 Dharmapuri",,,,,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Tamil Nadu,11,"TIRUVANNAMALAI 49 Jolarpet, 50 Tiruppattur, 62 Chengam (SC)",,,,,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Tamil Nadu,12,"ARANI 66 Polur, 67 Arani, 68 Cheyyar, 69 Vandavasi (SC)",,,,,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Tamil Nadu,13,"VILUPPURAM (SC) 72 Tindivanam (SC), 73 Vanur (SC), 74 Viluppuram",,,,,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Tamil Nadu,14,"KALLAKURICHI 78 Rishivandiyam, 79 Sankarapuram, 80 Kallakurichi (SC)",,,,,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Tamil Nadu,15,"SALEM 84 Omalur, 86 Edappadi, 88 Salem (West), 89 Salem",,,,,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Tamil Nadu,16,"NAMAKKAL 87 Sankari, 92 Rasipuram (SC), 93 Senthamangalam (ST)",,,,,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
Tamil Nadu,17,"ERODE 97 Kumarapalayam, 98 Erode (East), 99 Erode (West)",,,,,False,False,False,,,False,0,unknown_state,,unmatched,low,unknown_state,True
