state,constituency,state_key,constituency_key,variable,value,unit,source_name,source_url_or_document,source_year,geography_level,method,confidence,notes,entered_by,last_updated
Karnataka,Shimoga,KARNATAKA,SHIMOGA,st_pct,3.8271,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level st_pct aggregated for mapped component districts (SHIMOGA, UDUPI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Karnataka,Shimoga,KARNATAKA,SHIMOGA,religion_hindu_pct,84.5694,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (SHIMOGA, UDUPI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Karnataka,Shimoga,KARNATAKA,SHIMOGA,religion_muslim_pct,12.7419,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (SHIMOGA, UDUPI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Karnataka,Shimoga,KARNATAKA,SHIMOGA,sex_ratio,1009.7362,females_per_1000_males,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level sex_ratio aggregated for mapped component districts (SHIMOGA, UDUPI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Karnataka,Shimoga,KARNATAKA,SHIMOGA,religion_christian_pct,2.023,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_christian_pct aggregated for mapped component districts (SHIMOGA, UDUPI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Karnataka,Shimoga,KARNATAKA,SHIMOGA,religion_sikh_pct,0.0224,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (SHIMOGA, UDUPI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Karnataka,Tumkur,KARNATAKA,TUMKUR,literacy_rate,67.6896,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level literacy_rate aggregated for mapped component districts (TUMKUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Karnataka,Tumkur,KARNATAKA,TUMKUR,female_literacy_pct,60.778,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (TUMKUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Karnataka,Tumkur,KARNATAKA,TUMKUR,male_literacy_pct,74.4875,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (TUMKUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Karnataka,Tumkur,KARNATAKA,TUMKUR,sc_pct,18.9214,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level sc_pct aggregated for mapped component districts (TUMKUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Karnataka,Tumkur,KARNATAKA,TUMKUR,st_pct,7.8223,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level st_pct aggregated for mapped component districts (TUMKUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Karnataka,Tumkur,KARNATAKA,TUMKUR,religion_hindu_pct,90.1019,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (TUMKUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Karnataka,Tumkur,KARNATAKA,TUMKUR,religion_muslim_pct,9.1797,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (TUMKUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Karnataka,Tumkur,KARNATAKA,TUMKUR,sex_ratio,983.5569,females_per_1000_males,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level sex_ratio aggregated for mapped component districts (TUMKUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Karnataka,Tumkur,KARNATAKA,TUMKUR,religion_christian_pct,0.3408,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (TUMKUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Karnataka,Tumkur,KARNATAKA,TUMKUR,religion_sikh_pct,0.0178,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (TUMKUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Karnataka,Uttara Kannada,KARNATAKA,UTTARA KANNADA,literacy_rate,72.4239,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level literacy_rate aggregated for mapped component districts (UTTARA KANNADA, BELGAUM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Karnataka,Uttara Kannada,KARNATAKA,UTTARA KANNADA,female_literacy_pct,66.8007,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level female_literacy_pct aggregated for mapped component districts (UTTARA KANNADA, BELGAUM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Karnataka,Uttara Kannada,KARNATAKA,UTTARA KANNADA,male_literacy_pct,77.9164,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level male_literacy_pct aggregated for mapped component districts (UTTARA KANNADA, BELGAUM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Karnataka,Uttara Kannada,KARNATAKA,UTTARA KANNADA,sc_pct,9.0962,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level sc_pct aggregated for mapped component districts (UTTARA KANNADA, BELGAUM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Karnataka,Uttara Kannada,KARNATAKA,UTTARA KANNADA,st_pct,3.3413,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level st_pct aggregated for mapped component districts (UTTARA KANNADA, BELGAUM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Karnataka,Uttara Kannada,KARNATAKA,UTTARA KANNADA,religion_hindu_pct,83.0831,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (UTTARA KANNADA, BELGAUM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
