state,constituency,state_key,constituency_key,variable,value,unit,source_name,source_url_or_document,source_year,geography_level,method,confidence,notes,entered_by,last_updated,override_allowed
Maharashtra,Mumbai North East,MAHARASHTRA,MUMBAI NORTH EAST,urban_pct,,percent,,,,,,,,,,false
Maharashtra,Mumbai North East,MAHARASHTRA,MUMBAI NORTH EAST,literacy_rate,,percent,,,,,,,,,,false
Maharashtra,Mumbai North East,MAHARASHTRA,MUMBAI NORTH EAST,female_literacy_pct,,percent,,,,,,,,,,false
Maharashtra,Mumbai North East,MAHARASHTRA,MUMBAI NORTH EAST,male_literacy_pct,,percent,,,,,,,,,,false
Maharashtra,Mumbai North East,MAHARASHTRA,MUMBAI NORTH EAST,sc_pct,,percent,,,,,,,,,,false
Maharashtra,Mumbai North East,MAHARASHTRA,MUMBAI NORTH EAST,st_pct,,percent,,,,,,,,,,false
Maharashtra,Mumbai North East,MAHARASHTRA,MUMBAI NORTH EAST,religion_hindu_pct,,percent,,,,,,,,,,false
Maharashtra,Mumbai North East,MAHARASHTRA,MUMBAI NORTH EAST,religion_muslim_pct,,percent,,,,,,,,,,false
Maharashtra,Mumbai North East,MAHARASHTRA,MUMBAI NORTH EAST,religion_christian_pct,,percent,,,,,,,,,,false
Maharashtra,Mumbai North East,MAHARASHTRA,MUMBAI NORTH EAST,religion_sikh_pct,,percent,,,,,,,,,,false
Maharashtra,Mumbai North East,MAHARASHTRA,MUMBAI NORTH EAST,population_density,,persons_per_sq_km,,,,,,,,,,false
Maharashtra,Mumbai North East,MAHARASHTRA,MUMBAI NORTH EAST,sex_ratio,,females_per_1000_males,,,,,,,,,,false
