state,constituency,winning_party,alliance_2019,winner_vote_share,margin_votes,party_type,ideology,effective_num_parties,top2_margin_pct
Madhya Pradesh,SATNA,BJP,NDA,52.86668414663056,231473.0,national,centre-right,2.5486882221151124,20.784964118183716
Madhya Pradesh,SHAHDOL,BJP,NDA,60.42510530286995,403333.0,national,centre-right,2.2503034860087014,32.58313958466964
Madhya Pradesh,SIDHI,BJP,NDA,54.44291555735731,286524.0,national,centre-right,2.4938840741365738,22.337482117868106
Madhya Pradesh,TIKAMGARH,BJP,NDA,61.2966758820912,348059.0,national,centre-right,2.1507746079784336,31.73659082785636
Madhya Pradesh,UJJAIN,BJP,NDA,63.20607164328297,365637.0,national,centre-right,1.940386524154884,29.19231847065614
Madhya Pradesh,VIDISHA,BJP,NDA,68.22844180815905,503084.0,national,centre-right,1.8379421760011925,40.2388653734791
Maharashtra,Ahmadnagar,BJP,NDA,58.536447590416,281474.0,national,centre-right,2.141156647879792,23.38218154722101
Maharashtra,Akola,BJP,NDA,49.52869291788752,275596.0,national,centre-right,2.784484824180531,24.61909526191668
Maharashtra,Amravati,IND,OTHER,45.93256831043209,36951.0,independent,independent,2.5233563178621576,3.3217815774214827
Maharashtra,Aurangabad,AIMIM,OTHER,32.46830092278469,4492.0,unknown,unknown,3.69695434153266,0.3748891064336206
Maharashtra,Baramati,NCP,NDA,52.63273264619139,155774.0,regional,regional_centre,2.2528982694671598,11.939193456413904
Maharashtra,Beed,BJP,NDA,50.14607375486081,168368.0,national,centre-right,2.509786777047815,12.449580338346891
Maharashtra,Bhandara - gondiya,BJP,NDA,52.23124815752841,197394.0,national,centre-right,2.447959967630649,15.855818515243016
Maharashtra,Bhiwandi,BJP,NDA,52.08889622870514,156329.0,national,centre-right,2.449809585250289,15.552462663106411
Maharashtra,Buldhana,SHS,NDA,46.5901554769498,133287.0,regional,marathi_regionalist,2.7677090732390086,11.896811646981014
Maharashtra,Chandrapur,INC,INDIA,45.17712927360606,44763.0,national,centre-left,2.595512414426886,3.614367358539617
Maharashtra,Dhule,BJP,NDA,56.54483990422455,229243.0,national,centre-right,2.238981396149598,21.127647142312064
Maharashtra,Dindori,BJP,NDA,49.88172790650044,198779.0,national,centre-right,2.73236187462244,17.473064640467776
Maharashtra,Gadchiroli-Chimur,BJP,NDA,45.50353636743917,77526.0,national,centre-right,2.7191893831668965,6.784469737410937
Maharashtra,Hatkanangle,SHS,NDA,46.77933670922872,96039.0,regional,marathi_regionalist,2.6199438509261816,7.6695540927208015
Maharashtra,Hingoli,SHS,NDA,50.652604370047584,277856.0,regional,marathi_regionalist,2.8506711816816335,24.004506201210177
Maharashtra,Jalgaon,BJP,NDA,65.5967184825187,411617.0,national,centre-right,1.9655148706530554,37.82281533102326
Maharashtra,Jalna,BJP,NDA,57.77638169117958,332815.0,national,centre-right,2.327772205108994,27.547740781482933
Maharashtra,Kalyan,SHS,NDA,62.868114921381576,344343.0,regional,marathi_regionalist,2.1759404627159813,38.67662271583139
Maharashtra,Kolhapur,SHS,NDA,56.28612347578844,270568.0,regional,marathi_regionalist,2.2298127951283866,20.33043493942227
Maharashtra,Latur,BJP,NDA,56.223662223703016,289111.0,national,centre-right,2.3501948501160017,24.572943422334266
Maharashtra,Madha,BJP,NDA,48.203966229254,85764.0,national,centre-right,2.4765913946529388,7.051110769460969
Maharashtra,Maval,SHS,NDA,52.64648557352331,215913.0,regional,marathi_regionalist,2.4011553865403545,15.77305986242687
Maharashtra,Mumbai North,BJP,NDA,71.39899712960428,465247.0,national,centre-right,1.7552914125606094,47.00608936114752
Maharashtra,Mumbai North East,BJP,NDA,56.61198711101185,226486.0,national,centre-right,2.342606468232254,24.916143468651565
Maharashtra,Mumbai North West,SHS,NDA,60.54857317654756,260328.0,regional,marathi_regionalist,2.1013160861349514,27.650433299309505
Maharashtra,Mumbai North central,BJP,NDA,53.96769071085758,130005.0,national,centre-right,2.2259393263767815,14.416423445082188
Maharashtra,Mumbai South,SHS,NDA,52.63612899523584,100067.0,regional,marathi_regionalist,2.27214146419761,12.483236881729418
Maharashtra,Mumbai South central,SHS,NDA,53.297334587645025,152139.0,regional,marathi_regionalist,2.451613798807454,19.082972718720598
Maharashtra,Nagpur,BJP,NDA,55.66548150121706,216009.0,national,centre-right,2.2154604178140946,18.212454607769814
Maharashtra,Nanded,BJP,NDA,43.104971886483376,40148.0,national,centre-right,2.7475464011759607,3.5549652454951968
Maharashtra,Nandurbar,BJP,NDA,49.864792960807904,95629.0,national,centre-right,2.328675917050139,7.460885141893272
Maharashtra,Nashik,SHS,NDA,50.266046634416426,292204.0,regional,marathi_regionalist,2.9813373775660104,26.060975783780698
Maharashtra,Osmanabad,SHS,NDA,49.524789786923215,127566.0,regional,marathi_regionalist,2.476972866296316,10.588762627310686
Maharashtra,Palghar,SHS,NDA,48.29513262298233,88883.0,regional,marathi_regionalist,2.4882653581742176,7.394955326426171
Maharashtra,Parbhani,SHS,NDA,43.01953572129868,42199.0,regional,marathi_regionalist,2.8015481537566567,3.3684232372431993
Maharashtra,Pune,BJP,NDA,61.12953954460626,324628.0,national,centre-right,2.1441865528488346,31.35787395337875
Maharashtra,Raigad,NCP,NDA,47.487437430946095,31438.0,regional,regional_centre,2.3596234138687455,3.0657251769193934
Maharashtra,Ramtek,SHS,NDA,49.89588416570294,126783.0,regional,marathi_regionalist,2.4633830075913967,10.593995039874855
Maharashtra,Ratnagiri - sindhudurg,SHS,NDA,50.82909592920668,178322.0,regional,marathi_regionalist,2.764501250695791,19.78932462695677
Maharashtra,Raver,BJP,NDA,59.96371358434944,335882.0,national,centre-right,2.2139367089706243,30.73109899530728
Maharashtra,Sangli,BJP,NDA,42.77419875323331,164352.0,national,centre-right,3.024562610851235,13.811579904500832
Maharashtra,Satara,NCP,NDA,51.910377485355475,126528.0,regional,regional_centre,2.295646822050035,11.343387416915746
Maharashtra,Shirdi,SHS,NDA,47.29337201101265,120195.0,regional,marathi_regionalist,2.807284252384362,11.676650196918096
Maharashtra,Shirur,NCP,NDA,49.1703380281908,58483.0,regional,regional_centre,2.2620300493573873,4.522637936087769
Maharashtra,Solapur,BJP,NDA,48.407397230464525,158608.0,national,centre-right,2.680316552465113,14.6247996798566
Maharashtra,Thane,SHS,NDA,63.30265745592977,412145.0,regional,marathi_regionalist,2.0760803032194994,35.210479462938636
Maharashtra,Wardha,BJP,NDA,53.92319382417931,187191.0,national,centre-right,2.3463488116006834,17.452567198411295
Maharashtra,Yavatmal-Washim,SHS,NDA,46.16664679531944,117939.0,regional,marathi_regionalist,2.8479862944267302,10.044029227912986
Manipur,Inner manipur,BJP,NDA,34.72035464196676,17755.0,national,centre-right,3.7155643077978895,2.33833486324923
Manipur,Outer manipur,NPF,OTHER,42.36768221120732,73782.0,unknown,unknown,3.0614259810196045,8.59901005676965
Meghalaya,Shillong,INC,INDIA,53.51879008913656,152433.0,national,centre-left,2.4253418000244085,19.438273887705783
Meghalaya,Tura,NPEP,OTHER,52.21845461982948,64030.0,unknown,unknown,2.243155602690474,10.982075017022815
Mizoram,MIZORAM,MNF,OTHER,44.891227550483265,8140.0,unknown,unknown,2.542076893822024,1.629234960099751
NCT OF Delhi,CHANDNI CHOWK,BJP,NDA,52.94372647619825,228145.0,national,centre-right,2.562703276940013,23.270841195850636
NCT OF Delhi,EAST DELHI,BJP,NDA,55.34618995866661,391222.0,national,centre-right,2.5268477726381717,31.1031537873831
NCT OF Delhi,NEW DELHI,BJP,NDA,54.7727912173385,256504.0,national,centre-right,2.5053476791734908,27.86448403710427
NCT OF Delhi,NORTH EAST DELHI,BJP,NDA,53.904377426914586,366102.0,national,centre-right,2.5538222778512187,25.050171915359478
NCT OF Delhi,NORTH WEST DELHI,BJP,NDA,60.49080445514561,553897.0,national,centre-right,2.2798237850788703,39.480541882103715
NCT OF Delhi,SOUTH DELHI,BJP,NDA,56.58059234637488,367043.0,national,centre-right,2.4500693551507173,30.228656703634098
NCT OF Delhi,WEST DELHI,BJP,NDA,60.0476830967792,578486.0,national,centre-right,2.32067503680159,40.12802432850698
Nagaland,Nagaland,NDPP,OTHER,49.73483564977438,16344.0,unknown,unknown,2.087389526486339,1.6240757504543595
Odisha,Aska,BJD,OTHER,54.51915546691759,204707.0,regional,regional_centre,2.3859330673703636,20.190814923530027
Odisha,Balasore,BJP,NDA,41.788593029793475,12956.0,national,centre-right,2.7464463113863866,1.1189502112066023
Odisha,Bargarh,BJP,NDA,46.57740289379379,63939.0,national,centre-right,2.5204626012133478,5.1236785927212765
Odisha,Berhampur,BJD,OTHER,44.836702326474125,94844.0,regional,regional_centre,2.884926375370872,9.581073026840826
Odisha,Bhadrak,BJD,OTHER,41.87589172317648,28791.0,regional,regional_centre,2.774773318376979,2.349986450705053
Odisha,Bhubaneswar,BJP,NDA,48.446451754102355,23839.0,national,centre-right,2.2339608540817544,2.3715324582303268
Odisha,Bolangir,BJP,NDA,38.11770828151725,19516.0,national,centre-right,3.097271814965015,1.4935276133480784
Odisha,Cuttack,BJD,OTHER,49.513633918205926,121201.0,regional,regional_centre,2.505418138490658,11.439560543280258
Odisha,Dhenkanal,BJD,OTHER,46.210679067662845,35412.0,regional,regional_centre,2.4727289837895063,3.129590056578664
Odisha,Jagatsinghpur,BJD,OTHER,50.43850015050562,271655.0,regional,regional_centre,2.6824783263794156,22.100326231095277
Odisha,Jajpur,BJD,OTHER,49.81484940718846,101693.0,regional,regional_centre,2.3917024408454104,9.311829492969409
Odisha,Kalahandi,BJP,NDA,35.25822849941219,26814.0,national,centre-right,3.3118152397290475,2.183031396443191
Odisha,Kandhamal,BJD,OTHER,49.01128998869409,149216.0,regional,regional_centre,2.6856617980595807,15.840591941485272
Odisha,Kendrapara,BJD,OTHER,50.894191149510505,153581.0,regional,regional_centre,2.405475714367446,12.403429455651441
Odisha,Keonjhar,BJD,OTHER,44.74730764129995,66203.0,regional,regional_centre,2.733929183993918,5.628109346998869
Odisha,Koraput,INC,INDIA,34.35867430873731,3613.0,national,centre-left,3.644513788956871,0.3344871736713344
Odisha,Mayurbhanj,BJP,NDA,42.05755256846353,25256.0,national,centre-right,2.8536710604137734,2.1954923558512647
Odisha,Nabarangpur,BJD,OTHER,33.84530482021212,41634.0,regional,regional_centre,3.3831445404491127,3.5900663964818484
Odisha,Puri,BJD,OTHER,47.40326869903665,11714.0,regional,regional_centre,2.265531337421292,1.0315070181927055
Odisha,Sambalpur,BJP,NDA,42.13330013206398,9162.0,national,centre-right,2.7535589252415256,0.8147947227768171
Odisha,Sundargarh,BJP,NDA,45.45430581322736,223065.0,national,centre-right,3.0308908986714798,20.27625851150183
Puducherry,Puducherry,INC,INDIA,56.27257322069907,197025.0,national,centre-left,2.3896117527723475,24.915903687591683
Punjab,Amritsar,INC,INDIA,51.777227336875654,99626.0,national,centre-left,2.3220957810368685,11.590982335345721
Punjab,Anandpur Sahib,INC,INDIA,39.57052010350116,46884.0,national,centre-left,3.311496277441582,4.334180435544269
Punjab,Bathinda,SAD,OTHER,41.04096401595589,21772.0,unknown,unknown,2.9753177377832554,1.8131094844313367
Punjab,Faridkot,INC,INDIA,42.98336217250784,83256.0,national,centre-left,3.125470813254803,8.539541123773908
Punjab,Fatehgarh Sahib,INC,INDIA,41.75179624077538,93898.0,national,centre-left,3.2962692043169364,9.52362599244585
Punjab,Firozpur,SAD,OTHER,54.04515060582765,198850.0,unknown,unknown,2.3199528165554706,16.9662458309621
Punjab,Gurdaspur,BJP,NDA,50.61378565016166,82459.0,national,centre-right,2.256110293937251,7.4698768986318385
Punjab,Hoshiarpur,BJP,NDA,42.52359983084222,48530.0,national,centre-right,2.9284114717133383,4.898106664271275
Punjab,Jalandhar,INC,INDIA,37.85208606886373,19491.0,national,centre-left,3.1882494701542567,1.9127613596886377
Punjab,Khadoor Sahib,INC,INDIA,43.94798629487434,140573.0,national,centre-left,3.0435810336898825,13.438690212154118
Punjab,Ludhiana,INC,INDIA,36.658213581290504,76372.0,national,centre-left,3.3026062361905346,7.294678376816574
Punjab,Patiala,INC,INDIA,45.16730155199537,162718.0,national,centre-left,3.0893979381659875,13.814210507995995
Punjab,Sangrur,AAAP,INDIA,37.39628244451518,110211.0,national,welfare_populist,3.64582609064451,9.965837408489833
Rajasthan,Ajmer,BJP,NDA,64.5751037462744,416424.0,national,centre-right,1.93401071171396,32.991552937932866
Rajasthan,Alwar,BJP,NDA,60.06293879782629,329971.0,national,centre-right,2.0905567469296105,26.070773358700578
Rajasthan,BHARATPUR,BJP,NDA,61.73647123248492,318399.0,national,centre-right,2.0105838909361204,27.76419889483492
Rajasthan,Banswara,BJP,NDA,49.435530756679825,305464.0,national,centre-right,2.815154838326119,21.217625415806808
Rajasthan,Barmer,BJP,NDA,59.51931804838881,323808.0,national,centre-right,2.042102526922186,22.766969164104452
Rajasthan,Bhilwara,BJP,NDA,71.58723339638752,612000.0,national,centre-right,1.7396333624384064,46.69926967531035
Rajasthan,Bikaner (SC),BJP,NDA,59.816678458854966,264081.0,national,centre-right,2.056200004470633,24.016140444053192
Rajasthan,Chittorgarh,BJP,NDA,67.38202308810223,576247.0,national,centre-right,1.8793020074763727,39.50252269050427
Rajasthan,Churu,BJP,NDA,59.694810835713355,334402.0,national,centre-right,2.100211769758787,25.172874282419293
Rajasthan,Dausa,BJP,NDA,51.6292290235352,78444.0,national,centre-right,2.1615266155200357,7.380644578551312
Rajasthan,Ganganagar,BJP,NDA,61.79905149938178,406978.0,national,centre-right,2.01489766355128,28.03332495272995
Rajasthan,JHALAWAR-BARAN,BJP,NDA,64.77996420093031,453928.0,national,centre-right,1.9227890468542221,33.136623382690885
Rajasthan,Jaipur,BJP,NDA,63.44839756001769,430626.0,national,centre-right,1.9326290370230201,29.56775729811234
Rajasthan,Jaipur Rural,BJP,NDA,64.23877940898869,393171.0,national,centre-right,1.9061424865266676,30.796048854344775
Rajasthan,Jalore,BJP,NDA,56.7583883597394,261110.0,national,centre-right,2.1560723347785795,19.17643628650893
Rajasthan,Jhunjhunu,BJP,NDA,61.56863595531671,302547.0,national,centre-right,1.9562831341202405,25.234814129634245
Rajasthan,Jodhpur,BJP,NDA,58.599227628295935,274440.0,national,centre-right,2.0424229184253178,20.385621317993852
Rajasthan,KARAULI-DHOLPUR,BJP,NDA,52.747474059259915,97682.0,national,centre-right,2.1572091316166904,9.78734404495193
Rajasthan,Kota,BJP,NDA,58.52458680618039,279677.0,national,centre-right,2.050915384803011,20.458671839910345
Rajasthan,Nagaur,RLTP,OTHER,54.86142741729032,181260.0,unknown,unknown,2.175123522990674,15.065778755971955
Rajasthan,Pali,BJP,NDA,66.19721002883514,481597.0,national,centre-right,1.875639718185684,35.41677850917672
Rajasthan,Rajsamand,BJP,NDA,69.60862043239275,551916.0,national,centre-right,1.8248625553291642,44.51491920361013
Rajasthan,Sikar,BJP,NDA,58.18553410064591,297156.0,national,centre-right,2.1393592195035516,22.393590204443363
Rajasthan,TONK-SAWAI MADHOPUR,BJP,NDA,52.23680092877099,111291.0,national,centre-right,2.173401310971523,9.022682572085962
Rajasthan,Udaipur,BJP,NDA,59.92005599105683,437914.0,national,centre-right,2.2221488824151705,30.107155772565203
Sikkim,Sikkim,SKM,OTHER,47.45526601581823,12433.0,unknown,unknown,2.377646761728593,3.534652846087802
Tamil Nadu,Arakkonam,DMK,INDIA,57.05906320560922,328956.0,regional,dravidian,2.410196345321328,27.923535303804556
Tamil Nadu,Arani,INC,INDIA,54.00439021703688,230806.0,national,centre-left,2.4450029265377906,20.176989912641503
Tamil Nadu,Chennai North,DMK,INDIA,61.848055298285274,461518.0,regional,dravidian,2.3919107556591137,48.29892888351674
Tamil Nadu,Chennai South,DMK,INDIA,50.172624054387015,262223.0,regional,dravidian,2.9291719797324394,23.290968568832454
Tamil Nadu,Chennai central,DMK,INDIA,57.15335158189573,301520.0,regional,dravidian,2.6417357330396154,38.38818511681202
Tamil Nadu,Chidambaram,VCK,INDIA,43.377772305045475,3219.0,regional,dalit_assertive,2.643216501047418,0.2791382527801076
Tamil Nadu,Coimbatore,CPIM,OTHER,45.6596729515503,179143.0,unknown,unknown,3.088402310364843,14.321300519232377
Tamil Nadu,Cuddalore,DMK,INDIA,50.05358501996737,143983.0,regional,dravidian,2.593393398286537,13.802024919430757
Tamil Nadu,Dharmapuri,DMK,INDIA,47.006675087168546,70753.0,regional,dravidian,2.5410111742128962,5.784230770802935
Tamil Nadu,Dindigul,DMK,INDIA,64.35287910996634,538972.0,regional,dravidian,2.20912712510098,46.461261018959604
Tamil Nadu,Erode,DMK,INDIA,52.77746302662421,210618.0,regional,dravidian,2.5512781374701707,19.723316567761977
Tamil Nadu,Kallakurichi,DMK,INDIA,59.92427607680332,399919.0,regional,dravidian,2.307985129517154,33.20552153606642
Tamil Nadu,Kancheepuram,DMK,INDIA,55.26804846753264,286632.0,regional,dravidian,2.4186799658718425,23.160085713454627
Tamil Nadu,Kanniyakumari,INC,INDIA,59.82914543146216,259933.0,national,centre-left,2.0780634178942186,24.793848014597806
Tamil Nadu,Karur,INC,INDIA,63.06373026700448,420546.0,national,centre-left,2.163278222125641,38.1217678225832
Tamil Nadu,Krishnagiri,INC,INDIA,52.635983912089955,156765.0,national,centre-left,2.3178431845112097,13.498293823926758
Tamil Nadu,Madurai,CPIM,OTHER,44.00231883829744,139395.0,unknown,unknown,3.3162333951288687,13.719629222086834
Tamil Nadu,Mayiladuthurai,DMK,INDIA,54.61798343666808,261314.0,regional,dravidian,2.5070026408634196,23.815508506319926
Tamil Nadu,Nagapattinam,CPI,INDIA,52.173999808423,211353.0,national,far-left,2.6541933949732015,21.08873607075577
Tamil Nadu,Namakkal,DMK,INDIA,55.239668575924306,265151.0,regional,dravidian,2.443889777316058,23.386583216761014
Tamil Nadu,Nilgiris,DMK,INDIA,54.20220654801186,205823.0,regional,dravidian,2.4274561732631437,20.3640180900923
Tamil Nadu,Perambalur,DMK,INDIA,61.99831877450087,403518.0,regional,dravidian,2.206691327923659,36.59141051554862
Tamil Nadu,Pollachi,DMK,INDIA,51.228653957250145,175883.0,regional,dravidian,2.567566882869114,16.257238590410168
Tamil Nadu,Ramanathapuram,IUML,INDIA,44.07867215184412,127122.0,regional,muslim_minority,3.148301062229437,11.923507662177599
Tamil Nadu,Salem,DMK,INDIA,48.293253702430746,146926.0,regional,dravidian,2.688244828844988,11.702970785983453
Tamil Nadu,Sivaganga,INC,INDIA,52.2010792388526,332244.0,national,centre-left,2.967832244907949,30.63658863147645
Tamil Nadu,Sriperumbudur,DMK,INDIA,56.38976046039828,507955.0,regional,dravidian,2.678530902271347,36.10758454401606
Tamil Nadu,Tenkasi,DMK,INDIA,44.70578956856147,120767.0,regional,dravidian,3.0999653749155267,11.338687507511118
Tamil Nadu,Thanjavur,DMK,INDIA,55.60472157421052,368129.0,regional,dravidian,2.7279365433516665,34.75462674054471
Tamil Nadu,Theni,ADMK,OTHER,43.018127992678245,76693.0,unknown,unknown,2.9925662814619542,6.535468163740774
Tamil Nadu,Thiruvallur,INC,INDIA,54.48785638859557,356955.0,national,centre-left,2.57999813516272,25.348515007573557
Tamil Nadu,Thoothukkudi,DMK,INDIA,56.810654690026766,347209.0,regional,dravidian,2.634329004195697,35.02693028994324
Tamil Nadu,Tiruchirappalli,INC,INDIA,59.27941285916292,459286.0,national,centre-left,2.5618396729714528,43.8224074529942
Tamil Nadu,Tirunelveli,DMK,INDIA,50.27087038016053,185720.0,regional,dravidian,2.7443462211071137,17.851684529244977
Tamil Nadu,Tiruppur,CPI,INDIA,45.438752250836025,93368.0,national,far-left,2.850202655686971,8.339526109697886
Tamil Nadu,Tiruvannamalai,DMK,INDIA,57.849719855973056,304187.0,regional,dravidian,2.296086166784621,26.411334610832924
Tamil Nadu,Vellore,DMK,INDIA,47.301557908689105,8141.0,regional,dravidian,2.2681972004849285,0.793427252925035
Tamil Nadu,Viluppuram,DMK,INDIA,49.27919756239322,128068.0,regional,dravidian,2.558395045122671,11.278158409214996
Tamil Nadu,Virudhunagar,INC,INDIA,43.81387039595807,154554.0,national,centre-left,3.3981411281393936,14.380661279292099
Telangana,Adilabad,BJP,NDA,35.47648369417051,58560.0,national,centre-right,3.297030219315084,5.505156383668783
Telangana,Bhongir,INC,INDIA,43.937108650529304,5219.0,national,centre-left,2.58766127796819,0.430386490201883
Telangana,CHEVELLA,TRS,OTHER,40.620707371361505,14317.0,unknown,unknown,2.894606927869987,1.1011433678358813
Telangana,Hyderabad,AIMIM,OTHER,58.94606502998159,282186.0,unknown,unknown,2.337697658290533,32.14432172344032
Telangana,Karimnagar,BJP,NDA,43.41529166670297,89508.0,national,centre-right,2.940468425872553,7.798922537917235
Telangana,Khammam,TRS,OTHER,49.78448559479431,168062.0,unknown,unknown,2.6719753420703953,14.744466504244919
Telangana,Mahabubabad,TRS,OTHER,46.98449978902632,146663.0,unknown,unknown,3.02453818478164,14.911823168468842
Telangana,Mahbubnagar,TRS,OTHER,41.782225679795744,77829.0,unknown,unknown,3.045818941236131,7.904358370724559
Telangana,Malkajgiri,INC,INDIA,38.62595429614801,10919.0,national,centre-left,3.0173212857137335,0.6985642933138294
Telangana,Medak,TRS,OTHER,51.820212254493256,316427.0,unknown,unknown,2.7845811422501208,27.51005674551804
Telangana,Nagarkurnool,TRS,OTHER,50.47972060328515,189748.0,unknown,unknown,2.700269331061209,19.169427194303765
Telangana,Nalgonda,INC,INDIA,44.741571638415486,25682.0,national,centre-left,2.603988649272862,2.184395208653889
Telangana,Nizamabad,BJP,NDA,45.220029206750674,70875.0,national,centre-right,2.797398469108512,6.6689061018020865
Telangana,Peddapalle,TRS,OTHER,45.49461832419121,95180.0,unknown,unknown,2.9048091013247412,9.811855252971242
Telangana,Secundrabad,BJP,NDA,42.047587929704314,62114.0,national,centre-right,2.965720987953295,6.787628974129767
Telangana,Warangal,TRS,OTHER,57.69329672348101,350298.0,unknown,unknown,2.490585371884207,32.99577542398824
Telangana,Zahirabad,TRS,OTHER,41.57971590392248,6229.0,unknown,unknown,2.787054936366566,0.5964389844546645
Tripura,Tripura East,BJP,NDA,46.11805623975887,204290.0,national,centre-right,3.101812375481852,19.541484402874644
Tripura,Tripura West,BJP,NDA,51.77426416491011,305689.0,national,centre-right,2.837234005820477,27.595361790287562
Uttar Pradesh,Agra,BJP,NDA,56.479700486238386,211546.0,national,centre-right,2.150229779128857,18.47042275410518
Uttar Pradesh,Akbarpur,BJP,NDA,56.69307158587515,275142.0,national,centre-right,2.3705926244901523,26.83490130828214
Uttar Pradesh,Aligarh,BJP,NDA,56.41540805238037,229261.0,national,centre-right,2.1977870281614837,19.70977936422785
Uttar Pradesh,Allahabad,BJP,NDA,55.615619263578445,184275.0,national,centre-right,2.311008315557223,20.72704081632653
Uttar Pradesh,Ambedkar Nagar,BSP,OTHER,51.74672889652086,95880.0,national,bahujan_social_justice,2.2090527773780457,8.795103802038618
Uttar Pradesh,Amethi,BJP,NDA,49.71218723904534,55120.0,national,centre-right,2.27379245568056,5.848567514772618
Uttar Pradesh,Amroha,BSP,OTHER,51.41047330526812,63248.0,national,bahujan_social_justice,2.100506978056449,5.409594058067945
Uttar Pradesh,Aonla,BJP,NDA,51.071196196790446,113743.0,national,centre-right,2.344026692798256,10.803907693330608
Uttar Pradesh,Azamgarh,SP,INDIA,60.399451177325695,259874.0,regional,socialist,2.0467486724319013,25.252256314181544
Uttar Pradesh,Badaun,BJP,NDA,47.29875100706588,18454.0,national,centre-right,2.304173118682141,1.7069477602207428
Uttar Pradesh,Baghpat,BJP,NDA,50.31984105564775,23502.0,national,centre-right,2.064728921555994,2.24922336619791
Uttar Pradesh,Bahraich,BJP,NDA,53.13765345790464,128752.0,national,centre-right,2.247911196595514,13.007249597918054
Uttar Pradesh,Ballia,BJP,NDA,47.39808352159979,15519.0,national,centre-right,2.292589203313983,1.5680002263238961
Uttar Pradesh,Banda,BJP,NDA,46.19655521391447,58938.0,national,centre-right,2.6077350873861573,5.696975203687792
Uttar Pradesh,Bansgaon,BJP,NDA,56.40828531805649,153468.0,national,centre-right,2.0697900151543873,15.835548364728993
Uttar Pradesh,Barabanki,BJP,NDA,46.38604533207079,110140.0,national,centre-right,2.7013313519409423,9.53311619686309
Uttar Pradesh,Bareilly,BJP,NDA,52.91095922466775,167282.0,national,centre-right,2.3603747098539882,15.658094505317578
Uttar Pradesh,Basti,BJP,NDA,44.679428641330475,30354.0,national,centre-right,2.6209393350371077,2.878414169603971
Uttar Pradesh,Bhadohi,BJP,NDA,49.07003146076064,43615.0,national,centre-right,2.2576769054703374,4.19621123928458
Uttar Pradesh,Bijnor,BSP,OTHER,50.96873713960226,69941.0,national,bahujan_social_justice,2.17658809267456,6.353865455143378
Uttar Pradesh,Bulandshahr,BJP,NDA,60.63576144795124,290057.0,national,centre-right,2.0421457535962597,25.814303475613393
Uttar Pradesh,Chandauli,BJP,NDA,47.073857954341214,13959.0,national,centre-right,2.3139931601187005,1.286590024894899
Uttar Pradesh,Deoria,BJP,NDA,57.18585372915893,249931.0,national,centre-right,2.2934044951679775,24.614940666539944
Uttar Pradesh,Dhaurahra,BJP,NDA,48.212607158971274,160611.0,national,centre-right,2.7339032977627253,15.09728906602497
Uttar Pradesh,Domariyaganj,BJP,NDA,49.96127960993394,105321.0,national,centre-right,2.4513063770302534,10.689568026599844
Uttar Pradesh,Etah,BJP,NDA,54.556240602556805,122670.0,national,centre-right,2.0982913477383978,12.271822826370766
Uttar Pradesh,Etawah,BJP,NDA,50.79892782261399,64437.0,national,centre-right,2.189417409993665,6.269318894937321
Uttar Pradesh,Faizabad,BJP,NDA,48.66256838015271,65477.0,national,centre-right,2.3740332486956857,6.02297260378559
Uttar Pradesh,Farrukhabad,BJP,NDA,56.82020992010592,221702.0,national,centre-right,2.2391915544749135,22.10492415895859
Uttar Pradesh,Fatehpur,BJP,NDA,54.23631372436294,198205.0,national,centre-right,2.3656826222102847,18.991429160019358
Uttar Pradesh,Fatehpur Sikri,BJP,NDA,64.32496328885571,495065.0,national,centre-right,2.1381508298109098,47.733165180383565
Uttar Pradesh,Firozabad,BJP,NDA,46.08557199502541,28781.0,national,centre-right,2.449460076625882,2.6751472767054736
Uttar Pradesh,Gautam Buddha Nagar,BJP,NDA,59.64397911772983,336922.0,national,centre-right,2.0728563646829183,24.187624555620005
Uttar Pradesh,Ghaziabad,BJP,NDA,61.95672423474341,501500.0,national,centre-right,2.110824116359001,32.89698095582949
Uttar Pradesh,Ghazipur,BSP,OTHER,51.200088275702385,119392.0,national,bahujan_social_justice,2.34302354930154,10.798578544120218
Uttar Pradesh,Ghosi,BSP,OTHER,50.30141631040489,122568.0,national,bahujan_social_justice,2.4304672061681485,10.744218215415579
Uttar Pradesh,Gonda,BJP,NDA,55.009872095742,166360.0,national,centre-right,2.269848270343126,18.00791499605981
Uttar Pradesh,Gorakhpur,BJP,NDA,60.53527035753629,301664.0,national,centre-right,2.041076493834977,25.46472120104505
Uttar Pradesh,Hamirpur,BJP,NDA,52.77423475239911,248652.0,national,centre-right,2.6307490486217726,22.816757174396987
Uttar Pradesh,Hardoi,BJP,NDA,53.7221599193614,132474.0,national,centre-right,2.1792410882844315,12.526405171158466
Uttar Pradesh,Hathras,BJP,NDA,59.48905236400434,260208.0,national,centre-right,2.039467137149732,22.620999500997144
Uttar Pradesh,Jalaun,BJP,NDA,51.48550163502086,158377.0,national,centre-right,2.4266347299273043,14.016221884942318
Uttar Pradesh,Jaunpur,BSP,OTHER,50.07706706949106,80936.0,national,bahujan_social_justice,2.322523478722726,7.777431840807509
Uttar Pradesh,Jhansi,BJP,NDA,58.6051025063546,365683.0,national,centre-right,2.218495999153458,26.481689345277324
Uttar Pradesh,Kairana,BJP,NDA,50.43926099175569,92160.0,national,centre-right,2.290100504450035,8.198945417762786
