state,constituency,candidate,sex,age,category,party,party_symbol,evm_votes,postal_votes,votes,over_total_electors_in_constituency,over_total_votes_polled_in_constituency,total_electors,year,rank,winner,vote_share,next_votes,margin_votes,raw_swing,sim_vote_share,sim_rank
Jharkhand,Rajmahal,NEERAJ HEMBROM,MALE,44.0,ST,AIFB,Lion,7533.0,10.0,7543.0,0.5186202761757822,0.7198528801272698,1454436.0,2019,10.0,False,0.7199875531781872,4928.0,,0.0,0.7199875531781872,10.0
Jharkhand,Rajmahal,MAHESH PAHADIYA,MALE,48.0,ST,IND,Bottle,4926.0,2.0,4928.0,0.3388254966186205,0.4702949745813582,1454436.0,2019,11.0,False,0.4703829593082469,4254.0,,0.0,0.4703829593082469,11.0
Jharkhand,Rajmahal,BARNAD HEMBROM,MALE,46.0,ST,IND,Auto- Rickshaw,4254.0,0.0,4254.0,0.2924845094593368,0.4059729752169436,1454436.0,2019,12.0,False,0.406048926318442,3005.0,,0.0,0.406048926318442,12.0
Jharkhand,Rajmahal,CHRISTOPHER MURMU,MALE,30.0,ST,IND,Batsman,3002.0,3.0,3005.0,0.2066092973496255,0.2867768666024719,1454436.0,2019,13.0,False,0.2868305180035069,2948.0,,0.0,0.2868305180035069,13.0
Jharkhand,Rajmahal,MARY NISHA HANSDAK,FEMALE,35.0,ST,BMUP,Cot,2946.0,2.0,2948.0,0.2026902524414962,0.2813371722942053,1454436.0,2019,14.0,False,0.2813898060147548,2767.0,,0.0,0.2813898060147548,14.0
Jharkhand,Rajmahal,MAHASHAY TUDU,MALE,35.0,ST,HND,Water Tank,2767.0,0.0,2767.0,0.1902455659788399,0.2640637570346222,1454436.0,2019,15.0,False,0.264113159173279,,,0.0,0.264113159173279,15.0
Jharkhand,Ranchi,SANJAY SETH,MALE,60.0,GENERAL,BJP,Lotus,703983.0,2527.0,706510.0,36.87500619794056,57.178860064712765,1915959.0,2019,1.0,True,57.210715459873704,423730.0,282780.0,0.0,57.210715459873704,1.0
Jharkhand,Ranchi,SUBODH KANT SAHAY,MALE,67.0,GENERAL,INC,Hand,422600.0,1130.0,423730.0,22.115817718437608,34.29307210827977,1915959.0,2019,2.0,False,34.31217740982051,29539.0,,0.0,34.31217740982051,2.0
Jharkhand,Ranchi,RAM TAHAL CHOUDHARY,MALE,77.0,GENERAL,IND,Football,29396.0,143.0,29539.0,1.541734452563964,2.390633320761985,1915959.0,2019,3.0,False,2.3919651865779814,9368.0,,0.0,2.3919651865779814,3.0
Jharkhand,Ranchi,RAJU MAHTO,MALE,52.0,GENERAL,IND,Harmonium,9368.0,0.0,9368.0,0.4889457446636384,0.7581655759808484,1915959.0,2019,4.0,False,0.7585879639751694,8789.0,,0.0,0.7585879639751695,4.0
Jharkhand,Ranchi,BIDYADHAR PRASAD,MALE,36.0,GENERAL,BSP,Elephant,8748.0,41.0,8789.0,0.4587258913160459,0.7113062817352345,1915959.0,2019,5.0,False,0.7117025635544154,7796.0,,0.0,0.7117025635544155,5.0
Jharkhand,Ranchi,NAND KISHORE YADAV,MALE,64.0,GENERAL,IND,Auto- Rickshaw,7790.0,6.0,7796.0,0.4068980599271696,0.6309413781326532,1915959.0,2019,6.0,False,0.6312928871851431,6667.0,,0.0,0.6312928871851432,6.0
Jharkhand,Ranchi,SUNITA MUNDA,FEMALE,28.0,ST,APoI,Coat,6612.0,55.0,6667.0,0.347971955558548,0.5395698009248843,1915959.0,2019,7.0,False,0.5398704051902705,6378.0,,0.0,0.5398704051902706,7.0
Jharkhand,Ranchi,JITENDRA THAKUR,MALE,63.0,GENERAL,IND,Room Cooler,6378.0,0.0,6378.0,0.3328881254765889,0.5161806195138612,1915959.0,2019,8.0,False,0.51646819323587,5833.0,,0.0,0.51646819323587,8.0
Jharkhand,Ranchi,AMAR KUMAR MAHTO,MALE,25.0,GENERAL,RPI(A),Carrom Board,5822.0,11.0,5833.0,0.3044428403739329,0.4720729936695441,1915959.0,2019,9.0,False,0.472335994221516,4435.0,,0.0,0.47233599422151606,9.0
Jharkhand,Ranchi,RAJESH THAPA,MALE,31.0,GENERAL,IND,Noodles Bowl,4434.0,1.0,4435.0,0.2314767695968441,0.3589308635221032,1915959.0,2019,10.0,False,0.3591308305113018,4379.0,,0.0,0.35913083051130185,10.0
Jharkhand,Ranchi,NOTA,,,,NOTA,,4346.0,33.0,4379.0,0.2285539513110666,0.3543987038023201,1915959.0,2019,11.0,False,0.3545961458419371,3584.0,,0.0,0.35459614584193716,11.0
Jharkhand,Ranchi,ANJANI PANDEY,MALE,61.0,GENERAL,IND,Helicopter,3576.0,8.0,3584.0,0.1870603702897609,0.2900582220661145,1915959.0,2019,12.0,False,0.2902198188393475,2830.0,,0.0,0.2902198188393475,12.0
Jharkhand,Ranchi,JAY PRAKASH PRASAD,MALE,47.0,GENERAL,IND,Bottle,2828.0,2.0,2830.0,0.1477067097991136,0.2290359286961786,1915959.0,2019,13.0,False,0.2291635288268285,2651.0,,0.0,0.22916352882682853,13.0
Jharkhand,Ranchi,RAJESH KUMAR,MALE,54.0,GENERAL,IND,Violin,2648.0,3.0,2651.0,0.1383641299213605,0.2145492038775864,1915959.0,2019,14.0,False,0.2146687331872517,2401.0,,0.0,0.21466873318725174,14.0
Jharkhand,Ranchi,ALOK KUMAR,MALE,26.0,GENERAL,RJANSWP,Pineapple,2395.0,6.0,2401.0,0.1253158340027109,0.1943163479856978,1915959.0,2019,15.0,False,0.1944246051990159,2224.0,,0.0,0.19442460519901592,15.0
Jharkhand,Ranchi,SIDHESHWAR SINGH,MALE,72.0,GENERAL,SUCI(C),Scissors,2219.0,5.0,2224.0,0.1160776404923069,0.1799914860142407,1915959.0,2019,16.0,False,0.180091762583345,2046.0,,0.0,0.18009176258334503,16.0
Jharkhand,Ranchi,PARMESHWAR MAHTO,MALE,31.0,GENERAL,JKP,CUBE,2029.0,17.0,2046.0,0.1067872537982284,0.165585692619216,1915959.0,2019,17.0,False,0.1656779434557212,1503.0,,0.0,0.16567794345572123,17.0
Jharkhand,Ranchi,RAMJIT MAHTO,MALE,38.0,GENERAL,PSS,Plastering Trowel,1503.0,0.0,1503.0,0.0784463550629215,0.121639929622034,1915959.0,2019,18.0,False,0.1217076974652732,1472.0,,0.0,0.12170769746527321,18.0
Jharkhand,Ranchi,SATISH SINGH,MALE,35.0,GENERAL,IND,Gas Cylinder,1471.0,1.0,1472.0,0.0768283663690089,0.1191310554914398,1915959.0,2019,19.0,False,0.119197425594732,1403.0,,0.0,0.11919742559473201,19.0
Jharkhand,Ranchi,VIKAS CHANDRA SHARMA,MALE,40.0,GENERAL,CPIM,Saw,1401.0,2.0,1403.0,0.0732270366954616,0.1135467872652786,1915959.0,2019,20.0,False,0.1136100462699789,1388.0,,0.0,0.11361004626997892,20.0
Jharkhand,Ranchi,RANJIT MAHTO,MALE,54.0,GENERAL,PPID,Black Board,1385.0,3.0,1388.0,0.0724441389403426,0.1123328159117653,1915959.0,2019,21.0,False,0.1123953985906847,,,0.0,0.11239539859068473,21.0
Jharkhand,Singhbhum,GEETA KORA,FEMALE,35.0,ST,INC,Hand,431545.0,270.0,431815.0,34.0034033720314,49.096889652945485,1269917.0,2019,1.0,True,49.10733070329763,359660.0,72155.0,0.0,49.107330703297634,1.0
Jharkhand,Singhbhum,LAXMAN GILUWA,MALE,57.0,ST,BJP,Lotus,359159.0,501.0,359660.0,28.321535974398326,40.89294566557061,1269917.0,2019,2.0,False,40.90164204751577,24270.0,,0.0,40.90164204751578,2.0
Jharkhand,Singhbhum,NOTA,,,,NOTA,,24261.0,9.0,24270.0,1.911148523879907,2.7594722551949027,1269917.0,2019,3.0,False,2.76005909051106,15224.0,,0.0,2.7600590905110605,3.0
Jharkhand,Singhbhum,PUSHPA SINKU,FEMALE,29.0,ST,IND,Helicopter,15215.0,9.0,15224.0,1.1988185054613805,1.7309520236129872,1269917.0,2019,4.0,False,1.7313201316003453,11298.0,,0.0,1.7313201316003457,4.0
Jharkhand,Singhbhum,PRATAP SINGH BANARA,MALE,25.0,ST,APoI,Coat,11286.0,12.0,11298.0,0.8896644426368023,1.2845701499461066,1269917.0,2019,5.0,False,1.2848433294023056,9491.0,,0.0,1.2848433294023058,5.0
Jharkhand,Singhbhum,PARDESHI LAL MUNDA,MALE,31.0,ST,BSP,Elephant,9483.0,8.0,9491.0,0.7473716786215162,1.0791162412053903,1269917.0,2019,6.0,False,1.0793457283906251,9154.0,,0.0,1.0793457283906254,6.0
Jharkhand,Singhbhum,ANIL SOREN,MALE,31.0,ST,IND,Tractor Chalata Kisan,9151.0,3.0,9154.0,0.7208345112318364,1.040799712569186,1269917.0,2019,7.0,False,1.041021051278873,8672.0,,0.0,1.0410210512788731,7.0
Jharkhand,Singhbhum,KRISHNA MARDI,MALE,61.0,ST,JMM(U),Bottle,8640.0,32.0,8672.0,0.6828792747872499,0.9859968437185908,1269917.0,2019,8.0,False,0.9862065279320936,5647.0,,0.0,0.9862065279320937,8.0
Jharkhand,Singhbhum,HARI ORAWN,MALE,46.0,ST,KS,Bat,5645.0,2.0,5647.0,0.4446747307107472,0.6420576771769928,1269917.0,2019,9.0,False,0.6421942185461869,4098.0,,0.0,0.642194218546187,9.0
Jharkhand,Singhbhum,CHANDRA MOHAN HEMBROM,MALE,35.0,ST,SUCI(C),Battery torch,4095.0,3.0,4098.0,0.3226982550828125,0.4659380841280886,1269917.0,2019,10.0,False,0.466037171525106,,,0.0,0.46603717152510604,10.0
Karnataka,Bagalkot,Gaddigoudar Parvatagouda Chandanagouda,MALE,68.0,GENERAL,BJP,Lotus,661662.0,2976.0,664638.0,39.00434856602954,55.17032427936536,1704010.0,2019,1.0,True,55.17440040909404,496451.0,168187.0,0.0,55.17440040909405,1.0
Karnataka,Bagalkot,Veena Kashappanavar,FEMALE,38.0,GENERAL,INC,Hand,495636.0,815.0,496451.0,29.134277381001283,41.20944432731082,1704010.0,2019,2.0,False,41.21248899024002,11328.0,,0.0,41.212488990240026,2.0
Karnataka,Bagalkot,NOTA,,,,NOTA,,11315.0,13.0,11328.0,0.664784831074935,0.9403155303137208,1704010.0,2019,3.0,False,0.9403850033164178,7486.0,,0.0,0.940385003316418,3.0
Karnataka,Bagalkot,Parashuram Laxman Neelnaik,MALE,48.0,SC,RPIK,Cup & Saucer,7481.0,5.0,7486.0,0.4393166706768153,0.6213984869287177,1704010.0,2019,4.0,False,0.6214443974952952,6743.0,,0.0,0.6214443974952953,4.0
Karnataka,Bagalkot,Mahmad Husen Mujawar,MALE,36.0,GENERAL,BSP,Elephant,6713.0,30.0,6743.0,0.395713640178168,0.5597234834838823,1704010.0,2019,5.0,False,0.5597648373378006,5489.0,,0.0,0.5597648373378007,5.0
Karnataka,Bagalkot,Ravi Shivappa Padasalagi,MALE,42.0,GENERAL,IND,Tractor Chalata Kisan,5488.0,1.0,5489.0,0.3221225227551481,0.4556313511557215,1704010.0,2019,6.0,False,0.4556650144071166,3155.0,,0.0,0.4556650144071166,6.0
Karnataka,Bagalkot,Shivarajkumar Ajjappa Talawar,MALE,29.0,ST,IND,Bat,3154.0,1.0,3155.0,0.1851514955898146,0.2618904924205322,1704010.0,2019,7.0,False,0.2619098415839776,2237.0,,0.0,0.2619098415839777,7.0
Karnataka,Bagalkot,Muttu S Surakod (Madar),MALE,33.0,SC,IND,Whistle,2234.0,3.0,2237.0,0.1312785723088479,0.185689074974558,1704010.0,2019,8.0,False,0.1857027941753907,1912.0,,0.0,0.18570279417539073,8.0
Karnataka,Bagalkot,M Shashikumar Hlepadi,MALE,44.0,GENERAL,UPJP,Auto- Rickshaw,1909.0,3.0,1912.0,0.1122059142845405,0.1587114489724429,1704010.0,2019,9.0,False,0.1587231749947908,1171.0,,0.0,0.15872317499479083,9.0
Karnataka,Bagalkot,Pendari Buddesab Makabulsab,MALE,41.0,GENERAL,IND,Road Roller,1171.0,0.0,1171.0,0.0687202539891197,0.0972024616876206,1704010.0,2019,10.0,False,0.097209643263023,1016.0,,0.0,0.09720964326302302,10.0
Karnataka,Bagalkot,Basanagouda Ramanagouda Meti,MALE,47.0,GENERAL,SDC,Hat,1009.0,7.0,1016.0,0.0596240632390654,0.0843362092866119,1704010.0,2019,11.0,False,0.0843424402691984,811.0,,0.0,0.08434244026919842,11.0
Karnataka,Bagalkot,Muttappa Mudakappa Hirekumbi,MALE,45.0,GENERAL,RTBHP,Tiller,811.0,0.0,811.0,0.0475936174083485,0.0673195528852778,1704010.0,2019,12.0,False,0.0673245266322047,806.0,,0.0,0.06732452663220471,12.0
Karnataka,Bagalkot,Ramanagoud S Balawad,MALE,39.0,GENERAL,HJP,Camera,806.0,0.0,806.0,0.0473001919002822,0.0669045124852453,1704010.0,2019,13.0,False,0.0669094555678877,725.0,,0.0,0.06690945556788772,13.0
Karnataka,Bagalkot,Jamindar Maruti,MALE,37.0,SC,KJP,COCONUT FARM,722.0,3.0,725.0,0.0425466986696087,0.0601808580047181,1704010.0,2019,14.0,False,0.0601853043259536,645.0,,0.0,0.06018530432595361,14.0
Karnataka,Bagalkot,Adagal Rajendra,MALE,43.0,SC,BMUP,Cot,645.0,0.0,645.0,0.0378518905405484,0.0535402116041975,1704010.0,2019,15.0,False,0.0535441672968829,,,0.0,0.05354416729688291,15.0
Karnataka,Bangalore North,D.V. Sadananda Gowda,MALE,66.0,GENERAL,BJP,Lotus,821934.0,2566.0,824500.0,28.937439677108017,52.841589310937984,2849250.0,2019,1.0,True,52.8708994593638,676982.0,147518.0,0.0,52.8708994593638,1.0
Karnataka,Bangalore North,Krishna Byregowda,MALE,46.0,GENERAL,INC,Hand,675834.0,1148.0,676982.0,23.760007019391068,43.38727084887498,2849250.0,2019,2.0,False,43.411336880289895,11632.0,,0.0,43.411336880289895,2.0
Karnataka,Bangalore North,NOTA,,,,NOTA,,11617.0,15.0,11632.0,0.4082477845046942,0.7454861938930633,2849250.0,2019,3.0,False,0.7458996998318006,8463.0,,0.0,0.7458996998318006,3.0
Karnataka,Bangalore North,K.N. Jagadesh Kumar,MALE,41.0,GENERAL,IND,Pen Nib with Seven Rays,8463.0,0.0,8463.0,0.2970255330350092,0.5423873503195491,2849250.0,2019,4.0,False,0.5426882014852588,6598.0,,0.0,0.5426882014852588,4.0
Karnataka,Bangalore North,Santhosh M.,MALE,33.0,GENERAL,UPJP,Auto- Rickshaw,6596.0,2.0,6598.0,0.2315697113275423,0.4228608929940192,2849250.0,2019,5.0,False,0.4230954452794206,5297.0,,0.0,0.4230954452794206,5.0
Karnataka,Bangalore North,Syed Kawjawali Hydri,MALE,48.0,GENERAL,BSP,Elephant,5283.0,14.0,5297.0,0.1859085724313415,0.3394807745058077,2849250.0,2019,6.0,False,0.3396690775454821,4462.0,,0.0,0.3396690775454821,6.0
Karnataka,Bangalore North,Thimmaraj Gowda,MALE,43.0,GENERAL,IND,Balloon,4462.0,0.0,4462.0,0.1566026147231727,0.2859662480356644,2849250.0,2019,7.0,False,0.2861248676624393,2560.0,,0.0,0.2861248676624393,7.0
Karnataka,Bangalore North,Krishnaiah,MALE,45.0,GENERAL,IND,Truck,2559.0,1.0,2560.0,0.0898482056681582,0.1640684883396012,2849250.0,2019,8.0,False,0.164159493773161,1812.0,,0.0,0.164159493773161,8.0
Karnataka,Bangalore North,N. Hanume Gowda,MALE,56.0,GENERAL,IND,Ganna Kisan,1812.0,0.0,1812.0,0.0635956830744932,0.116129726902874,2849250.0,2019,9.0,False,0.1161941416863155,1416.0,,0.0,0.1161941416863155,9.0
Karnataka,Bangalore North,Sumatha K.S.,FEMALE,35.0,GENERAL,IND,COCONUT FARM,1414.0,2.0,1416.0,0.0496972887602,0.0907503826128419,2849250.0,2019,10.0,False,0.0908007199932797,1410.0,,0.0,0.0908007199932797,10.0
Karnataka,Bangalore North,Umesh Babu Pillegowda,MALE,31.0,GENERAL,IND,Telephone,1409.0,1.0,1410.0,0.0494867070281653,0.090365847093296,2849250.0,2019,11.0,False,0.0904159711797488,1207.0,,0.0,0.0904159711797488,11.0
Karnataka,Bangalore North,Abdul Azeez,MALE,46.0,GENERAL,KPJP,Tractor Chalata Kisan,1206.0,1.0,1207.0,0.042362025094323,0.0773557286819916,2849250.0,2019,12.0,False,0.0773986363219552,1192.0,,0.0,0.0773986363219552,12.0
Karnataka,Bangalore North,Abdul Basheer,MALE,71.0,GENERAL,IND,Helicopter,1191.0,1.0,1192.0,0.0418355707642362,0.0763943898831268,2849250.0,2019,13.0,False,0.0764367642881281,1144.0,,0.0,0.0764367642881281,13.0
Karnataka,Bangalore North,Tulasappa Dasar,MALE,50.0,SC,IND,Helmet,1144.0,0.0,1144.0,0.0401509169079582,0.0733181057267593,2849250.0,2019,14.0,False,0.0733587737798813,1057.0,,0.0,0.0733587737798813,14.0
Karnataka,Bangalore North,Vinay Kumar V.Nayak,MALE,32.0,GENERAL,IND,DIAMOND,1057.0,0.0,1057.0,0.0370974817934544,0.0677423406933431,2849250.0,2019,15.0,False,0.067779915983684,1033.0,,0.0,0.067779915983684,15.0
Karnataka,Bangalore North,Krishnamurthy V .,MALE,39.0,GENERAL,RTORP,Battery Torch,1030.0,3.0,1033.0,0.0362551548653154,0.0662041986151594,2849250.0,2019,16.0,False,0.0662409207295607,1028.0,,0.0,0.0662409207295607,16.0
Karnataka,Bangalore North,Ahmed Khan,MALE,33.0,GENERAL,BAHUMP,Whistle,1027.0,1.0,1028.0,0.0360796700886198,0.0658837523488711,2849250.0,2019,17.0,False,0.065920296718285,696.0,,0.0,0.065920296718285,17.0
Karnataka,Bangalore North,N. Narayana Swamy,MALE,52.0,SC,JVBP,Pineapple,695.0,1.0,696.0,0.0244274809160305,0.044606120267329,2849250.0,2019,18.0,False,0.0446308623695781,686.0,,0.0,0.0446308623695781,18.0
Karnataka,Bangalore North,Abdul Karim Desai,MALE,61.0,GENERAL,IND,Baby Walker,684.0,2.0,686.0,0.0240765113626392,0.0439652277347525,2849250.0,2019,19.0,False,0.0439896143470267,667.0,,0.0,0.0439896143470267,19.0
Karnataka,Bangalore North,L. Nagaraj,MALE,62.0,GENERAL,IND,Bangles,666.0,1.0,667.0,0.0234096692111959,0.042747531922857,2849250.0,2019,20.0,False,0.042771243104179,580.0,,0.0,0.042771243104179,20.0
Karnataka,Bangalore North,Venu M.,MALE,39.0,GENERAL,IND,Almirah,577.0,3.0,580.0,0.0203562340966921,0.0371717668894409,2849250.0,2019,21.0,False,0.0371923853079818,574.0,,0.0,0.0371923853079818,21.0
Karnataka,Bangalore North,Amirtha Jai Kumar Essac Yesaiah,MALE,43.0,GENERAL,KKMP,Bread Toaster,572.0,2.0,574.0,0.0201456523646573,0.0367872313698949,2849250.0,2019,22.0,False,0.0368076364944509,571.0,,0.0,0.0368076364944509,22.0
Karnataka,Bangalore North,Dr.I.M.S. Manivan,MALE,44.0,GENERAL,IND,Gas Cylinder,571.0,0.0,571.0,0.0200403614986399,0.036594963610122,2849250.0,2019,23.0,False,0.0366152620876855,545.0,,0.0,0.0366152620876855,23.0
Karnataka,Bangalore North,Shiva Manjesh K.S.,MALE,28.0,GENERAL,IND,Ring,544.0,1.0,545.0,0.0191278406598227,0.0349286430254229,2849250.0,2019,24.0,False,0.0349480172290518,539.0,,0.0,0.0349480172290518,24.0
Karnataka,Bangalore North,Venkatesasetty,MALE,74.0,GENERAL,IND,Cauliflower,539.0,0.0,539.0,0.018917258927788,0.0345441075058769,2849250.0,2019,25.0,False,0.034563268415521,482.0,,0.0,0.034563268415521,25.0
Karnataka,Bangalore North,Parameshwar Gowda,MALE,43.0,GENERAL,IND,Tiller,482.0,0.0,482.0,0.0169167324734579,0.0308910200701905,2849250.0,2019,26.0,False,0.0309081546869779,473.0,,0.0,0.030908154686977895,26.0
Karnataka,Bangalore North,Kumar L.,MALE,54.0,GENERAL,BPKP,Crane,473.0,0.0,473.0,0.0166008598754058,0.0303142167908716,2849250.0,2019,27.0,False,0.0303310314666817,394.0,,0.0,0.0303310314666817,27.0
Karnataka,Bangalore North,Dr. Meer Layaq Hussain,MALE,58.0,GENERAL,IND,Stethoscope,394.0,0.0,394.0,0.0138282004036149,0.0252511657835167,2849250.0,2019,28.0,False,0.0252651720885255,385.0,,0.0,0.0252651720885255,28.0
Karnataka,Bangalore North,D.Jairam,MALE,65.0,GENERAL,GaAP,Air Conditioner,385.0,0.0,385.0,0.0135123278055628,0.0246743625041978,2849250.0,2019,29.0,False,0.0246880488682293,362.0,,0.0,0.0246880488682293,29.0
Karnataka,Bangalore North,Venkataraju V.,MALE,44.0,SC,IND,Table,362.0,0.0,362.0,0.012705097832763,0.0232003096792717,2849250.0,2019,30.0,False,0.023213178416361,359.0,,0.0,0.023213178416361,30.0
Karnataka,Bangalore North,C. RAVI KUMAR,MALE,50.0,GENERAL,IND,Television,359.0,0.0,359.0,0.0125998069667456,0.0230080419194987,2849250.0,2019,31.0,False,0.0230208040095956,353.0,,0.0,0.0230208040095956,31.0
Karnataka,Bangalore North,Prasanna Kumar S.,MALE,43.0,GENERAL,IND,Spanner,353.0,0.0,353.0,0.0123892252347108,0.0226235063999528,2849250.0,2019,32.0,False,0.0226360551960647,,,0.0,0.0226360551960647,32.0
Karnataka,Bangalore Rural,D.K. SURESH,MALE,52.0,GENERAL,INC,Hand,877712.0,546.0,878258.0,35.16607686695832,54.11911581292858,2497458.0,2019,1.0,True,54.14974727265328,671388.0,206870.0,0.0,54.14974727265328,1.0
Karnataka,Bangalore Rural,ASHWATHNARAYANGOWDA,MALE,59.0,GENERAL,BJP,Lotus,670483.0,905.0,671388.0,26.882854486441815,41.37158434925784,2497458.0,2019,2.0,False,41.39500069671115,19972.0,,0.0,41.39500069671115,2.0
Karnataka,Bangalore Rural,DR CHINNAPPA Y CHIKKAHAGADE,MALE,43.0,SC,BSP,Elephant,19943.0,29.0,19972.0,0.7996931279725225,1.2306941479790785,2497458.0,2019,3.0,False,1.2313907217804236,12454.0,,0.0,1.2313907217804239,3.0
Karnataka,Bangalore Rural,NOTA,,,,NOTA,,12442.0,12.0,12454.0,0.4986670446510011,0.7674276446490809,2497458.0,2019,4.0,False,0.7678620092656417,9889.0,,0.0,0.7678620092656419,4.0
Karnataka,Bangalore Rural,MANJUNATHA. M,MALE,32.0,GENERAL,UPJP,Auto- Rickshaw,9882.0,7.0,9889.0,0.3959626147867152,0.6093698392431959,2497458.0,2019,5.0,False,0.609714743024565,8123.0,,0.0,0.6097147430245651,5.0
Karnataka,Bangalore Rural,N. KRISHNAPPA,MALE,67.0,GENERAL,PPOI,Pineapple,8123.0,0.0,8123.0,0.3252507149269377,0.5005471942736859,2497458.0,2019,6.0,False,0.5008305043572192,4785.0,,0.0,0.5008305043572193,6.0
Karnataka,Bangalore Rural,J.T. PRAKASH,MALE,62.0,GENERAL,IND,Letter Box,4785.0,0.0,4785.0,0.191594813606475,0.2948563738273528,2497458.0,2019,7.0,False,0.2950232627538217,2801.0,,0.0,0.29502326275382174,7.0
Karnataka,Bangalore Rural,D M MADEGOWDA,MALE,38.0,GENERAL,rpsn,DIAMOND,2800.0,1.0,2801.0,0.1121540382260682,0.1726003559227618,2497458.0,2019,8.0,False,0.1726980478523416,2490.0,,0.0,0.17269804785234164,8.0
Karnataka,Bangalore Rural,RAGHU JANAGERE,MALE,32.0,GENERAL,IND,Whistle,2487.0,3.0,2490.0,0.0997013763594823,0.153436232148403,2497458.0,2019,9.0,False,0.1535230771697003,2094.0,,0.0,0.1535230771697003,9.0
Karnataka,Bangalore Rural,RAMA. T.C,FEMALE,43.0,GENERAL,SUCI(C),Battery Torch,2092.0,2.0,2094.0,0.0838452538541188,0.1290343253488979,2497458.0,2019,10.0,False,0.1291073588728323,2025.0,,0.0,0.1291073588728323,10.0
Karnataka,Bangalore Rural,VENKATESHAPPA,MALE,52.0,SC,SJPA,Batsman,2024.0,1.0,2025.0,0.0810824446296994,0.1247824779520145,2497458.0,2019,11.0,False,0.1248531049271659,2020.0,,0.0,0.12485310492716592,11.0
Karnataka,Bangalore Rural,M.C. DEVARAJU,MALE,34.0,GENERAL,IND,Almirah,2020.0,0.0,2020.0,0.0808822410627125,0.1244743730681823,2497458.0,2019,12.0,False,0.1245448256557408,1859.0,,0.0,0.12454482565574082,12.0
Karnataka,Bangalore Rural,B. GOPAL,MALE,50.0,GENERAL,IND,COCONUT FARM,1859.0,0.0,1859.0,0.074435686205734,0.1145533958087876,2497458.0,2019,13.0,False,0.1146182331158525,1462.0,,0.0,0.11461823311585251,13.0
Karnataka,Bangalore Rural,Dr. M VENKATASWAMY,MALE,64.0,SC,RPI(A),Television,1460.0,2.0,1462.0,0.0585395229869731,0.0900898680325161,2497458.0,2019,14.0,False,0.0901408589646995,1362.0,,0.0,0.09014085896469952,14.0
Karnataka,Bangalore Rural,H.T. CHIKKARAJU,MALE,52.0,GENERAL,IND,Gas Cylinder,1362.0,0.0,1362.0,0.0545354516472349,0.0839277703558734,2497458.0,2019,15.0,False,0.0839752735361975,924.0,,0.0,0.08397527353619752,15.0
Karnataka,Bangalore Rural,ESWARA,MALE,65.0,SC,IND,Helicopter,924.0,0.0,924.0,0.0369976191791813,0.0569377825321784,2497458.0,2019,16.0,False,0.0569700093593586,,,0.0,0.056970009359358614,16.0
Karnataka,Bangalore South,TEJASVI SURYA,MALE,28.0,GENERAL,BJP,Lotus,736605.0,2624.0,739229.0,33.36640353438902,62.13799439670426,2215489.0,2019,1.0,True,62.198956491887614,408037.0,331192.0,0.0,62.1989564918876,1.0
Karnataka,Bangalore South,B.K.HARIPRASAD,MALE,64.0,GENERAL,INC,Hand,407372.0,665.0,408037.0,18.41746901022754,34.29870962806927,2215489.0,2019,2.0,False,34.332359269022646,9938.0,,0.0,34.33235926902264,2.0
Karnataka,Bangalore South,NOTA,,,,NOTA,,9917.0,21.0,9938.0,0.4485691420720211,0.8353668326248658,2215489.0,2019,3.0,False,0.8361863909781395,6136.0,,0.0,0.8361863909781393,3.0
Karnataka,Bangalore South,AHORATRA NATESHA POLEPALLI,MALE,51.0,GENERAL,UPJP,Auto- Rickshaw,6128.0,8.0,6136.0,0.2769591724445484,0.5157789177889089,2215489.0,2019,4.0,False,0.5162849361080564,3864.0,,0.0,0.5162849361080563,4.0
Karnataka,Bangalore South,A.RAJU,MALE,58.0,GENERAL,BSP,Elephant,3846.0,18.0,3864.0,0.174408448879683,0.3247995010326506,2215489.0,2019,5.0,False,0.3251181540289324,2701.0,,0.0,0.32511815402893235,5.0
Karnataka,Bangalore South,BRAHMANAND.N,MALE,51.0,GENERAL,IND,Tiller,2700.0,1.0,2701.0,0.1219143945196748,0.2270402309237032,2215489.0,2019,6.0,False,0.2272629746460007,2510.0,,0.0,0.22726297464600065,6.0
Karnataka,Bangalore South,VATAL NAGARAJ,MALE,70.0,GENERAL,KCVP,Chappals,2500.0,10.0,2510.0,0.113293272952382,0.2109851831242114,2215489.0,2019,7.0,False,0.2111921756243842,2357.0,,0.0,0.21119217562438417,7.0
Karnataka,Bangalore South,DR.JOHN BASCO PHILIPS,MALE,47.0,GENERAL,ICF,Grapes,2355.0,2.0,2357.0,0.1063873483461213,0.1981243333162415,2215489.0,2019,8.0,False,0.1983187083452882,2232.0,,0.0,0.19831870834528817,8.0
Karnataka,Bangalore South,PRASHANTHA.C,MALE,30.0,GENERAL,IND,Pen Nib with Seven Rays,2232.0,0.0,2232.0,0.1007452530795684,0.187617103080972,2215489.0,2019,9.0,False,0.1878011697185759,2152.0,,0.0,0.18780116971857588,9.0
Karnataka,Bangalore South,MANOHAR IYER,MALE,40.0,GENERAL,IND,Tractor Chalata Kisan,2152.0,0.0,2152.0,0.0971343121089746,0.1808924757303996,2215489.0,2019,10.0,False,0.18106994499748,1107.0,,0.0,0.18106994499747997,10.0
