state,constituency,candidate,sex,age,category,party,party_symbol,evm_votes,postal_votes,votes,over_total_electors_in_constituency,over_total_votes_polled_in_constituency,total_electors,year,rank,winner,vote_share,next_votes,margin_votes
Telangana,Nalgonda,KATRAVATH VENKATESH,MALE,30.0,ST,BMUP,Cot,1679.0,0.0,1679.0,0.10586514331832685,0.14277405134763738,1585980.0,2019,19,False,0.14280817519390526,1422.0,
Telangana,Nalgonda,LINGIDI VENKATESWARLU,MALE,61.0,GENERAL,IND,Helicopter,1422.0,0.0,1422.0,0.08966065145840427,0.1209200125171771,1585980.0,2019,20,False,0.12094891311836407,1235.0,
Telangana,Nalgonda,RAMESH SUNKARA,MALE,64.0,GENERAL,IND,Gas Cylinder,1235.0,0.0,1235.0,0.07786983442414154,0.1050184356249745,1585980.0,2019,21,False,0.105043535654838,1124.0,
Telangana,Nalgonda,SOLIPURAM VENUGOPAL REDDY,MALE,42.0,GENERAL,ANC,Gramophone,1124.0,0.0,1124.0,0.07087100720059522,0.09557953169430876,1585980.0,2019,22,False,0.09560237577007118,1053.0,
Telangana,Nalgonda,LITHESH SUNKARI,MALE,30.0,GENERAL,SJPI,Tiller,1052.0,1.0,1053.0,0.06639427987742595,0.08954203458550457,1585980.0,2019,23,False,0.08956343566359871,1048.0,
Telangana,Nalgonda,JANAIAH NANDIPATI,MALE,43.0,SC,TSP,Mike,1047.0,1.0,1048.0,0.06607901738987881,0.08911685873277186,1585980.0,2019,24,False,0.08913815819131192,1046.0,
Telangana,Nalgonda,MARRI. NEHEMIAH,MALE,64.0,GENERAL,IND,Cauliflower,1046.0,0.0,1046.0,0.06595291239485997,0.0889467883916788,1585980.0,2019,25,False,0.0889680472023972,1008.0,
Telangana,Nalgonda,LALU NAIK RAMAVATH,MALE,54.0,ST,BRPPA,Slate,1005.0,3.0,1008.0,0.06355691748950176,0.08571545191091035,1585980.0,2019,26,False,0.08573593841301758,824.0,
Telangana,Nalgonda,POLISHETTY VENKATESHWARLU,MALE,54.0,GENERAL,IND,Boat with Man and Sail,824.0,0.0,824.0,0.051955257947767314,0.07006898053034735,1585980.0,2019,27,False,0.07008572743286356,557.0,
Telangana,Nalgonda,BANDARU NAGARAJU,MALE,25.0,SC,IND,Apple,557.0,0.0,557.0,0.03512024111275048,0.047364589994421696,1585980.0,2019,28,False,0.047375910412748794,,
Telangana,Nizamabad,ARVIND DHARMAPURI,MALE,43.0,GENERAL,BJP,Lotus,479748.0,836.0,480584.0,30.937855071344195,45.20242065798706,1553385.0,2019,1,True,45.220029206750674,409709.0,70875.0
Telangana,Nizamabad,KALVAKUNTLA KAVITHA,FEMALE,41.0,GENERAL,TRS,Car,409481.0,228.0,409709.0,26.375238591849413,38.536111408959144,1553385.0,2019,2,False,38.55112310494859,69240.0,
Telangana,Nizamabad,MADHU GOUD YASKHI,MALE,61.0,GENERAL,INC,Hand,69173.0,67.0,69240.0,4.457362469703261,6.512525607092671,1553385.0,2019,3,False,6.51506255363353,6096.0,
Telangana,Nizamabad,IPPA LACHANNA,MALE,53.0,GENERAL,IND,Bicycle Pump,6096.0,0.0,6096.0,0.39243329889241885,0.5733731383714171,1553385.0,2019,4,False,0.5735964951899192,2648.0,
Telangana,Nizamabad,ASLI GANESH,MALE,29.0,ST,IND,Bead Necklace,2648.0,0.0,2648.0,0.17046643298345227,0.24906365984375206,1553385.0,2019,5,False,0.24916068229378377,2592.0,
Telangana,Nizamabad,NOMULA GOPAL REDDY,MALE,27.0,GENERAL,IND,Ring,2592.0,0.0,2592.0,0.16686140267866625,0.24379645253587817,1553385.0,2019,6,False,0.24389142315161916,2563.0,
Telangana,Nizamabad,NEMILLA LINGA REDDY,MALE,35.0,GENERAL,IND,Robot,2563.0,0.0,2563.0,0.1649945119851164,0.2410687916085863,1553385.0,2019,7,False,0.24116269966728393,2535.0,
Telangana,Nizamabad,KATIPELLY RAMESH,MALE,34.0,GENERAL,IND,CCTV Camera,2535.0,0.0,2535.0,0.1631919968327234,0.23843518795464935,1553385.0,2019,8,False,0.23852807009620164,2467.0,
Telangana,Nizamabad,THOTA SRINIVAS,MALE,38.0,SC,IND,Helicopter,2467.0,0.0,2467.0,0.15881446003405467,0.23203929336651674,1553385.0,2019,9,False,0.23212968399500172,2172.0,
Telangana,Nizamabad,TURPU PEDDA GANGARAM,MALE,54.0,SC,IND,Head Phone,2172.0,0.0,2172.0,0.13982367539277127,0.2042923977268238,1553385.0,2019,10,False,0.20437197958538458,2089.0,
Telangana,Nizamabad,KONDHAPURAM NARSAIAH,MALE,48.0,GENERAL,IND,CHAPATI ROLLER,2089.0,0.0,2089.0,0.13448050547674917,0.19648564403836782,1553385.0,2019,11,False,0.1965621847853906,2031.0,
Telangana,Nizamabad,NOTA,,,,NOTA,,2029.0,2.0,2031.0,0.13074672408964938,0.19103032218378413,1553385.0,2019,12,False,0.1911047378167201,2023.0,
Telangana,Nizamabad,BATHNATHE SHANKAR,MALE,42.0,GENERAL,JnP,Glass Tumbler,2019.0,4.0,2023.0,0.13023171976039424,0.19027786399694502,1553385.0,2019,13,False,0.1903519865106966,1701.0,
Telangana,Nizamabad,BANDI RAVINDHAR,MALE,38.0,SC,IND,Pears,1701.0,0.0,1701.0,0.10950279550787474,0.15999142197667002,1553385.0,2019,14,False,0.1600537464432501,1673.0,
Telangana,Nizamabad,URUMALLA LAXMA REDDY,MALE,57.0,GENERAL,IND,Binoculars,1673.0,0.0,1673.0,0.10770028035548174,0.15735781832273307,1553385.0,2019,15,False,0.15741911687216775,1610.0,
Telangana,Nizamabad,AKULA HANMANDLU,MALE,41.0,GENERAL,IND,Basket containing Fruits,1610.0,0.0,1610.0,0.10364462126259749,0.15143221010137492,1553385.0,2019,16,False,0.1514912003372326,1603.0,
Telangana,Nizamabad,NARSAIAH AKKAGARI,MALE,42.0,GENERAL,IND,Kitchen Sink,1603.0,0.0,1603.0,0.10319399247449923,0.15077380918789068,1553385.0,2019,17,False,0.15083254294446202,1439.0,
Telangana,Nizamabad,KATIPELLY KUMAR,MALE,30.0,GENERAL,IND,Cauliflower,1439.0,0.0,1439.0,0.09263640372476882,0.13534841635768852,1553385.0,2019,18,False,0.13540114117097993,1365.0,
Telangana,Nizamabad,ENUGU SHANKER,MALE,35.0,GENERAL,IND,Brief Case,1364.0,1.0,1365.0,0.08787261367915875,0.12838817812942657,1553385.0,2019,19,False,0.12843819159026243,1364.0,
Telangana,Nizamabad,NOMULA MOHAN REDDY,MALE,49.0,GENERAL,IND,Lighter,1364.0,0.0,1364.0,0.08780823813800184,0.12829412085607167,1553385.0,2019,20,False,0.12834409767700947,1257.0,
Telangana,Nizamabad,SUNKARI RAJKUMAR,MALE,32.0,SC,IND,Tongs,1257.0,0.0,1257.0,0.0809200552342143,0.11822999260709831,1553385.0,2019,21,False,0.11827604895894495,1246.0,
Telangana,Nizamabad,LOKA SUBHASH,MALE,40.0,GENERAL,IND,BOX,1246.0,0.0,1246.0,0.08021192428148849,0.1171953626001945,1553385.0,2019,22,False,0.1172410159131626,1229.0,
Telangana,Nizamabad,ANJAIAH KONDANI,MALE,36.0,GENERAL,PPOI,FLUTE,1229.0,0.0,1229.0,0.07911754008182131,0.11559638895316136,1553385.0,2019,23,False,0.11564141938786264,1189.0,
Telangana,Nizamabad,ALETI RAJAREDDY,MALE,44.0,GENERAL,IND,Camera,1189.0,0.0,1189.0,0.07654251843554559,0.11183409801896571,1553385.0,2019,24,False,0.11187766285774506,1142.0,
Telangana,Nizamabad,N. OMKAR REDDY,MALE,29.0,GENERAL,IND,Cake,1142.0,0.0,1142.0,0.07351686800117163,0.10741340617128582,1553385.0,2019,25,False,0.10745524893485689,1092.0,
Telangana,Nizamabad,ARMOOR SAGAR,MALE,34.0,GENERAL,IND,Battery Torch,1092.0,0.0,1092.0,0.070298090943327,0.10271054250354127,1553385.0,2019,26,False,0.10275055327220993,1057.0,
Telangana,Nizamabad,NEERADI PRAVEEN,MALE,30.0,ST,IND,Letter Box,1057.0,0.0,1057.0,0.06804494700283574,0.09941853793612006,1553385.0,2019,27,False,0.09945726630835705,1035.0,
Telangana,Nizamabad,ADAMALA RAVINDHAR REDDY,MALE,50.0,GENERAL,IND,BISCUIT,1035.0,0.0,1035.0,0.0666286850973841,0.09734927792231246,1553385.0,2019,28,False,0.09738720021679238,936.0,
Telangana,Nizamabad,G. C. GANGAREDDY,MALE,52.0,GENERAL,IND,Computer Mouse,936.0,0.0,936.0,0.06025550652285171,0.08803760786017822,1553385.0,2019,29,False,0.08807190280475137,920.0,
Telangana,Nizamabad,TURAGA NARSAREDDY,MALE,45.0,GENERAL,IND,Wallet,920.0,0.0,920.0,0.05922549786434142,0.08653269148649996,1553385.0,2019,30,False,0.08656640019270433,891.0,
Telangana,Nizamabad,BADDAM INDRASENA REDDY,MALE,33.0,GENERAL,IND,Pen Nib with Seven Rays,891.0,0.0,891.0,0.057358607170791526,0.08380503055920811,1553385.0,2019,31,False,0.08383767670836909,878.0,
Telangana,Nizamabad,GADKOLE RAMESH,MALE,37.0,GENERAL,IND,DIAMOND,878.0,0.0,878.0,0.056521725135751925,0.08258228600559453,1553385.0,2019,32,False,0.08261445583608087,863.0,
Telangana,Nizamabad,PUNDRA SRINIVAS REDDY,MALE,40.0,GENERAL,IND,Matchbox,863.0,0.0,863.0,0.05555609201839853,0.08117142690527115,1553385.0,2019,33,False,0.0812030471372868,852.0,
Telangana,Nizamabad,MOHD. JAMEEL,MALE,35.0,GENERAL,IND,Scissors,851.0,1.0,852.0,0.054847961065672704,0.08013679689836736,1553385.0,2019,34,False,0.08016801409150445,851.0,
Telangana,Nizamabad,ARE SAYANNA,MALE,37.0,SC,IND,Batsman,851.0,0.0,851.0,0.05478358552451581,0.08004273962501246,1553385.0,2019,35,False,0.08007392017825152,847.0,
Telangana,Nizamabad,NALIMELA MAHENDER,MALE,25.0,GENERAL,IND,Lady Finger,847.0,0.0,847.0,0.05452608335988824,0.07966651053159289,1553385.0,2019,36,False,0.07969754452523975,844.0,
Telangana,Nizamabad,K. GANGA REDDY,MALE,44.0,GENERAL,IND,COMPUTER,844.0,0.0,844.0,0.05433295673641757,0.07938433871152822,1553385.0,2019,37,False,0.07941526278548093,836.0,
Telangana,Nizamabad,SUNKETA RAVI,MALE,42.0,GENERAL,IND,Tooth Brush,836.0,0.0,836.0,0.053817952407162424,0.07863188052468909,1553385.0,2019,38,False,0.07866251147945741,834.0,
Telangana,Nizamabad,BHANDELA VENKATA RAJAM,MALE,55.0,GENERAL,IND,Diesel Pump,834.0,0.0,834.0,0.05368920132484864,0.07844376597797931,1553385.0,2019,39,False,0.07847432365295154,797.0,
Telangana,Nizamabad,CHINTHALAPELLY MOHAN,MALE,40.0,SC,IND,Football,797.0,0.0,797.0,0.0513073063020436,0.07496364686384833,1553385.0,2019,40,False,0.07499284886259278,781.0,
Telangana,Nizamabad,PRASANTH,MALE,30.0,GENERAL,IND,Peanuts,781.0,0.0,781.0,0.050277297643533315,0.07345873049017007,1553385.0,2019,41,False,0.07348734625054575,778.0,
Telangana,Nizamabad,MAGGIDI KATIPELLY RAJESH,MALE,29.0,GENERAL,IND,Plate Containing Food,778.0,0.0,778.0,0.05008417102006264,0.0731765586701054,1553385.0,2019,42,False,0.07320506451078693,757.0,
Telangana,Nizamabad,S. SAGAR,MALE,36.0,SC,BMUP,Cot,754.0,3.0,757.0,0.048732284655767885,0.07120135592965268,1553385.0,2019,43,False,0.07122909233247521,734.0,
Telangana,Nizamabad,AYILENI VIKRAM REDDY,MALE,39.0,GENERAL,IND,Violin,734.0,0.0,734.0,0.04725164720915936,0.06903803864249018,1553385.0,2019,44,False,0.06906493232765759,725.0,
Telangana,Nizamabad,MAMIDI THIRUPATHI REDDY,MALE,49.0,GENERAL,IND,Road Roller,725.0,0.0,725.0,0.04667226733874732,0.06819152318229615,1553385.0,2019,45,False,0.06821808710838113,720.0,
Telangana,Nizamabad,E. SAI REDDY,MALE,30.0,GENERAL,IND,Toffees,720.0,0.0,720.0,0.04635038963296285,0.06772123681552171,1553385.0,2019,46,False,0.06774761754211643,718.0,
Telangana,Nizamabad,G. RAMESH,MALE,45.0,GENERAL,IND,Sewing Machine,718.0,0.0,718.0,0.04622163855064906,0.06753312226881193,1553385.0,2019,47,False,0.06755942971561056,710.0,
Telangana,Nizamabad,TUMMALA NAVEEN,MALE,30.0,GENERAL,IND,Harmonium,710.0,0.0,710.0,0.04570663422139392,0.0667806640819728,1553385.0,2019,48,False,0.06680667840958704,703.0,
Telangana,Nizamabad,MEDIPELLY SHEKAR REDDY,MALE,30.0,GENERAL,IND,Well,703.0,0.0,703.0,0.04525600543329567,0.06612226316848856,1553385.0,2019,49,False,0.06614802101681647,698.0,
Telangana,Nizamabad,LINGAPURAM BHUMESHWAR,MALE,37.0,GENERAL,IND,Whistle,698.0,0.0,698.0,0.04493412772751121,0.0656519768017141,1553385.0,2019,50,False,0.06567755145055176,676.0,
Telangana,Nizamabad,CHINTHALAPELLY RAGHUPATHI REDDY,MALE,41.0,GENERAL,IND,Football Player,676.0,0.0,676.0,0.04351786582205957,0.06358271678790649,1553385.0,2019,51,False,0.06360748535898711,665.0,
Telangana,Nizamabad,NAGULAPALLY DEVENDAR,MALE,36.0,GENERAL,IND,BUCKET,665.0,0.0,665.0,0.042809734869333746,0.06254808678100268,1553385.0,2019,52,False,0.06257245231320475,662.0,
Telangana,Nizamabad,ALLURI LIMBA REDDY,MALE,51.0,SC,IND,Bangles,662.0,0.0,662.0,0.042616608245863066,0.062265914960938015,1553385.0,2019,53,False,0.06229017057344594,652.0,
Telangana,Nizamabad,NALLA NADPI MUTHANNA,MALE,51.0,SC,IND,Lady Purse,652.0,0.0,652.0,0.04197285283429414,0.0613253422273891,1553385.0,2019,54,False,0.06134923144091654,627.0,
Telangana,Nizamabad,LAXMAN GANNA,MALE,37.0,SC,IND,Switchboard,627.0,0.0,627.0,0.04036346430537182,0.05897391039351682,1553385.0,2019,55,False,0.058996883609593063,625.0,
Telangana,Nizamabad,KAMAREDDY SANTOSH,MALE,39.0,GENERAL,IND,CHAIN,625.0,0.0,625.0,0.040234713223058036,0.05878579584680703,1553385.0,2019,56,False,0.058808695783087186,616.0,
Telangana,Nizamabad,PRUTHVIRAJ GADEPALLI,MALE,45.0,SC,IND,Grapes,616.0,0.0,616.0,0.039655333352646,0.05793928038661302,1553385.0,2019,57,False,0.05796185056381073,560.0,
Telangana,Nizamabad,CHINNAIAH MUKKERA,MALE,35.0,GENERAL,IND,Petrol Pump,560.0,0.0,560.0,0.03605030304786,0.052672073078739105,1553385.0,2019,58,False,0.05269259142164611,553.0,
Telangana,Nizamabad,MEKKONDA RAMREDDY,MALE,40.0,GENERAL,IND,Telephone,553.0,0.0,553.0,0.03559967425976175,0.05201367216525486,1553385.0,2019,59,False,0.05203393402887554,548.0,
Telangana,Nizamabad,THORTHI GANGA REDDY,MALE,39.0,GENERAL,IND,HOCKEY & BALL,548.0,0.0,548.0,0.03527779655397728,0.05154338579848041,1553385.0,2019,60,False,0.05156346446261084,536.0,
Telangana,Nizamabad,GADDAM RAJESHWAR,MALE,37.0,GENERAL,IND,SHIP,536.0,0.0,536.0,0.03450529006009457,0.050414698518221716,1553385.0,2019,61,False,0.050434337503575566,512.0,
Telangana,Nizamabad,J. CHINNA REDDY,MALE,43.0,GENERAL,IND,Frock,512.0,0.0,512.0,0.03296027707232914,0.04815732395770433,1553385.0,2019,62,False,0.04817608358550502,497.0,
Telangana,Nizamabad,A. MAHIPAL REDDY,MALE,36.0,GENERAL,IND,Sofa,497.0,0.0,497.0,0.03199464395497575,0.04674646485738096,1553385.0,2019,63,False,0.046764674886710926,495.0,
Telangana,Nizamabad,ROTTE CHAKRADHAR SHARMA,MALE,38.0,GENERAL,SMFB,Crane,495.0,0.0,495.0,0.03186589287266196,0.046558350310671175,1553385.0,2019,64,False,0.04657648706020505,494.0,
Telangana,Nizamabad,KANAKA PRAMOD,MALE,33.0,SC,IND,Carrom Board,494.0,0.0,494.0,0.03180151733150507,0.04646429303731628,1553385.0,2019,65,False,0.04648239314695211,489.0,
Telangana,Nizamabad,THEEGALA ASHOK REDDY,MALE,45.0,GENERAL,IND,Ginger,489.0,0.0,489.0,0.031479639625720604,0.04599400667054183,1553385.0,2019,66,False,0.04601192358068741,479.0,
Telangana,Nizamabad,RIKKALA RAJAREDDY,MALE,46.0,GENERAL,IND,Ice Cream,479.0,0.0,479.0,0.030835884214151673,0.04505343393699291,1553385.0,2019,67,False,0.04507098444815802,468.0,
Telangana,Nizamabad,RAPELLY SRINIVAS,MALE,44.0,GENERAL,IND,Tractor Chalata Kisan,468.0,0.0,468.0,0.030127753261425853,0.04401880393008911,1553385.0,2019,68,False,0.044035951402375685,467.0,
Telangana,Nizamabad,BAKKASETTY GANGADHAR,MALE,52.0,GENERAL,IND,Peas,467.0,0.0,467.0,0.030063377720268958,0.043924746656734216,1553385.0,2019,69,False,0.04394185748912274,459.0,
Telangana,Nizamabad,P. GANGA REDDY,MALE,41.0,SC,IND,CUBE,459.0,0.0,459.0,0.02954837339101382,0.043172288469895084,1553385.0,2019,70,False,0.04318910618309923,458.0,
Telangana,Nizamabad,GANGASARAM RAJA REDDY,MALE,45.0,GENERAL,IND,Cup & Saucer,458.0,0.0,458.0,0.029483997849856926,0.043078231196540195,1553385.0,2019,71,False,0.043095012269846286,441.0,
Telangana,Nizamabad,BYAGARI SHANTHAIAH,MALE,49.0,SC,IND,Plastering Trowel,441.0,0.0,441.0,0.028389613650189747,0.04147925754950705,1553385.0,2019,72,False,0.041495415744546314,438.0,
Telangana,Nizamabad,PADIGELA PRAVEEN,MALE,35.0,ST,IND,Ludo,438.0,0.0,438.0,0.028196487026719067,0.04119708572944237,1553385.0,2019,73,False,0.0412131340047875,431.0,
Telangana,Nizamabad,NALLA BALAKISHAN,MALE,48.0,GENERAL,IND,Latch,431.0,0.0,431.0,0.027745858238620816,0.04053868481595813,1553385.0,2019,74,False,0.04055447661201692,429.0,
Telangana,Nizamabad,PANNALA NARSA REDDY,MALE,41.0,GENERAL,IND,Man Blowing Turha,429.0,0.0,429.0,0.02761710715630703,0.04035057026924835,1553385.0,2019,75,False,0.040366288785511045,426.0,
Telangana,Nizamabad,Y. RAJITHA,FEMALE,30.0,GENERAL,IND,Capsicum,426.0,0.0,426.0,0.027423980532836352,0.04006839844918368,1553385.0,2019,76,False,0.040084007045752226,422.0,
Telangana,Nizamabad,A. GANGADHAR,MALE,43.0,GENERAL,IND,Coat,422.0,0.0,422.0,0.027166478368208784,0.03969216935576411,1553385.0,2019,77,False,0.039707631392740465,418.0,
Telangana,Nizamabad,NADISHARAM MALLAIAH,MALE,40.0,GENERAL,IND,Kettle,418.0,0.0,418.0,0.026908976203581212,0.03931594026234454,1553385.0,2019,78,False,0.039331255739728704,416.0,
Telangana,Nizamabad,ALLOORI ANIL KUMAR,MALE,27.0,GENERAL,IND,Laptop,416.0,0.0,416.0,0.026780225121267424,0.039127825715634765,1553385.0,2019,79,False,0.03914306791322283,399.0,
Telangana,Nizamabad,THEEGALA TIRUPATHI REDDY,MALE,44.0,GENERAL,IND,Gramophone,399.0,0.0,399.0,0.025685840921600245,0.03752885206860161,1553385.0,2019,80,False,0.037543471387922855,388.0,
Telangana,Nizamabad,PENTA NARSAIAH,MALE,51.0,SC,IND,Winnower,388.0,0.0,388.0,0.024977709968874426,0.036494222061697806,1553385.0,2019,81,False,0.03650843834214053,387.0,
Telangana,Nizamabad,SANTHA LINGAREDDY,MALE,36.0,GENERAL,IND,Television,387.0,0.0,387.0,0.02491333442771753,0.03640016478834292,1553385.0,2019,82,False,0.036414344428887586,366.0,
Telangana,Nizamabad,ELETI MOHAN REDDY,MALE,36.0,GENERAL,IND,Black Board,366.0,0.0,366.0,0.023561448063422783,0.0344249620478902,1553385.0,2019,83,False,0.034438372250575854,366.0,
Telangana,Nizamabad,ANUGU THIRUMAL,MALE,42.0,GENERAL,IND,Bread,366.0,0.0,366.0,0.023561448063422783,0.0344249620478902,1553385.0,2019,84,False,0.034438372250575854,365.0,
Telangana,Nizamabad,SAMA SWAMI REDDY,MALE,35.0,GENERAL,IND,Tiller,365.0,0.0,365.0,0.02349707252226589,0.03433090477453531,1553385.0,2019,85,False,0.03434427833732291,361.0,
Telangana,Nizamabad,P. LIMBAREDDY,MALE,32.0,GENERAL,IND,Syringe,361.0,0.0,361.0,0.023239570357638316,0.033954675681115744,1553385.0,2019,86,False,0.03396790268431116,353.0,
Telangana,Nizamabad,M. GANGAREDDY,MALE,49.0,GENERAL,IND,BENCH,353.0,0.0,353.0,0.022724566028383176,0.03320221749427661,1553385.0,2019,87,False,0.03321515137828764,352.0,
Telangana,Nizamabad,R. GANGAREDDY,MALE,44.0,GENERAL,IND,Almirah,352.0,0.0,352.0,0.022660190487226284,0.03310816022092172,1553385.0,2019,88,False,0.0331210574650347,351.0,
Telangana,Nizamabad,A. KARTHIK,MALE,29.0,GENERAL,IND,Tray,351.0,0.0,351.0,0.022595814946069392,0.033014102947566834,1553385.0,2019,89,False,0.033026963551781766,351.0,
Telangana,Nizamabad,THEETLA ANIL,MALE,27.0,GENERAL,IND,Hand Cart,351.0,0.0,351.0,0.022595814946069392,0.033014102947566834,1553385.0,2019,90,False,0.033026963551781766,338.0,
Telangana,Nizamabad,K. DIVAKAR,MALE,25.0,GENERAL,IND,Hour Glass,338.0,0.0,338.0,0.021758932911029785,0.031791358393953244,1553385.0,2019,91,False,0.031803742679493555,337.0,
Telangana,Nizamabad,ELETI LAXMA REDDY,MALE,41.0,GENERAL,IND,Apple,337.0,0.0,337.0,0.02169455736987289,0.031697301120598355,1553385.0,2019,92,False,0.03170964876624061,335.0,
Telangana,Nizamabad,PRATHAP MACHARLA,MALE,33.0,GENERAL,IND,Pants,335.0,0.0,335.0,0.021565806287559105,0.03150918657388857,1553385.0,2019,93,False,0.031521460939734736,329.0,
Telangana,Nizamabad,KANDUKALA SHIVA KUMAR GOUD,MALE,48.0,GENERAL,IND,CALCULATOR,329.0,0.0,329.0,0.02117955304061775,0.030944842933759226,1553385.0,2019,94,False,0.03095689746021709,325.0,
Telangana,Nizamabad,ANJAIAH,MALE,38.0,GENERAL,IND,Baby Walker,325.0,0.0,325.0,0.020922050875990174,0.03056861384033966,1553385.0,2019,95,False,0.030580521807205333,325.0,
Telangana,Nizamabad,G. NARSAIAH,MALE,54.0,SC,IND,Key,325.0,0.0,325.0,0.020922050875990174,0.03056861384033966,1553385.0,2019,96,False,0.030580521807205333,318.0,
Telangana,Nizamabad,GANGA REDDY M,MALE,46.0,GENERAL,IND,Colour Tray & Brush,318.0,0.0,318.0,0.020471422087891926,0.029910212926855424,1553385.0,2019,97,False,0.029921864414434757,315.0,
Telangana,Nizamabad,SOMIDI LIMBAIAH,MALE,40.0,SC,IND,Tube light,315.0,0.0,315.0,0.02027829546442125,0.029628041106790747,1553385.0,2019,98,False,0.02963958267467594,314.0,
Telangana,Nizamabad,MAGGIDI NARSAIAH,MALE,54.0,GENERAL,IND,Air Conditioner,314.0,0.0,314.0,0.020213919923264354,0.02953398383343586,1553385.0,2019,99,False,0.029545488761423,312.0,
Telangana,Nizamabad,DABBA RAJA REDDY,MALE,48.0,GENERAL,IND,Gas Stove,312.0,0.0,312.0,0.02008516884095057,0.02934586928672607,1553385.0,2019,100,False,0.029357300934917122,312.0,
Telangana,Nizamabad,M. PRAKASH,MALE,67.0,GENERAL,IND,Pan,312.0,0.0,312.0,0.02008516884095057,0.02934586928672607,1553385.0,2019,101,False,0.029357300934917122,296.0,
Telangana,Nizamabad,BADDAM ASHOK,MALE,29.0,GENERAL,IND,Pen Drive,296.0,0.0,296.0,0.019055160182440283,0.027840952913047813,1553385.0,2019,102,False,0.027851798322870092,293.0,
Telangana,Nizamabad,G. SUJITH,MALE,30.0,GENERAL,IND,Balloon,293.0,0.0,293.0,0.018862033558969607,0.02755878109298314,1553385.0,2019,103,False,0.027569516583111273,291.0,
Telangana,Nizamabad,PUPPALA HANMANDLU,MALE,52.0,GENERAL,IND,Mixee,291.0,0.0,291.0,0.01873328247665582,0.027370666546273355,1553385.0,2019,104,False,0.027381328756605396,286.0,
Telangana,Nizamabad,KUMBALA SANJEEVA REDDY,MALE,59.0,GENERAL,IND,Chakki,285.0,1.0,286.0,0.018411404770871356,0.0269003801794989,1553385.0,2019,105,False,0.026910859190340693,284.0,
Telangana,Nizamabad,THIRUPATHI REDDY PANNALA,MALE,41.0,GENERAL,IND,Bat,282.0,2.0,284.0,0.018282653688557568,0.02671226563278912,1553385.0,2019,106,False,0.026722671363834813,281.0,
Telangana,Nizamabad,N. GANGARAM,MALE,46.0,SC,IND,COCONUT FARM,281.0,0.0,281.0,0.018089527065086892,0.02643009381272444,1553385.0,2019,107,False,0.026440389624075997,280.0,
Telangana,Nizamabad,BADDAM SURESH,MALE,31.0,GENERAL,IND,PENCIL SHARPNER,280.0,0.0,280.0,0.01802515152393,0.026336036539369553,1553385.0,2019,108,False,0.026346295710823055,279.0,
Telangana,Nizamabad,G. BORRANNA,MALE,60.0,SC,IND,Pineapple,279.0,0.0,279.0,0.017960775982773108,0.026241979266014664,1553385.0,2019,109,False,0.026252201797570117,266.0,
Telangana,Nizamabad,NATTA BHAVANNA,MALE,42.0,SC,IND,Jackfruit,266.0,0.0,266.0,0.017123893947733497,0.025019234712401073,1553385.0,2019,110,False,0.025028980925281906,265.0,
Telangana,Nizamabad,S. RAJASHEKAR,MALE,31.0,GENERAL,IND,Soap Dish,265.0,0.0,265.0,0.017059518406576605,0.024925177439046185,1553385.0,2019,111,False,0.024934887012028967,258.0,
Telangana,Nizamabad,TALARI SUMAN,MALE,32.0,SC,IND,Gift Pack,258.0,0.0,258.0,0.016608889618478357,0.024266776525561945,1553385.0,2019,112,False,0.02427622961925839,257.0,
Telangana,Nizamabad,GADDAM THIRUPATHI,MALE,68.0,GENERAL,IND,Dolli,257.0,0.0,257.0,0.01654451407732146,0.024172719252207053,1553385.0,2019,113,False,0.024182135706005452,255.0,
Telangana,Nizamabad,CHINTHALAPELLY GANGA REDDY,MALE,49.0,GENERAL,IND,Extension Board,255.0,0.0,255.0,0.016415762995007674,0.02398460470549727,1553385.0,2019,114,False,0.02399394787949957,254.0,
Telangana,Nizamabad,GOSKULA MAHESH BABU,MALE,26.0,GENERAL,IND,CAN,254.0,0.0,254.0,0.016351387453850782,0.02389054743214238,1553385.0,2019,115,False,0.02389985396624663,250.0,
Telangana,Nizamabad,ELETI SANJEEV REDDY,MALE,33.0,GENERAL,IND,Brush,250.0,0.0,250.0,0.016093885289223214,0.023514318338722813,1553385.0,2019,116,False,0.023523478313234873,249.0,
