state_code_2011,district_code_2011,state_2011,district,population_total,male_population,female_population,households,rural_population,urban_population,rural_households,urban_households,sc_population,st_population,literates_total,male_literates,female_literates,age_0_6_population,workers_total,main_workers_total,marginal_workers_total,non_workers_total,urban_pct,rural_pct,sc_pct,st_pct,sex_ratio,literacy_rate,male_literacy,female_literacy,child_0_6_pct,worker_pct,main_worker_pct,marginal_worker_pct,non_worker_pct,source_year,geography_level
20,366,JHARKHAND,GUMLA,1025213,514390,510823,188988,960132,65081,176633,12355,32459,706754,559720,321795,237925,173647,487508,278931,208577,537705,6.3480466985884885,93.65195330141151,3.1660737817409648,68.93728425215053,993.0655728144015,54.5954840603855,62.558564513307026,46.576798617133534,16.937651005205748,47.55187458606163,27.207126714155983,20.344747871905643,52.44812541393837,2011,district
20,367,JHARKHAND,SIMDEGA,599578,300309,299269,118288,556634,42944,110036,8252,44674,424407,343483,191991,151492,94414,288645,155510,133135,310933,7.162370867510148,92.83762913248985,7.4509071380204075,70.78428494707944,996.5369003259975,57.28745884605506,63.93115091455801,50.62067905462978,15.746741875118833,48.14135942279403,25.93657539135859,22.204784031435445,51.858640577205975,2011,district
20,368,JHARKHAND,PASHCHIMI SINGHBHUM,1502338,749385,752953,302046,1284304,218034,257294,44752,56986,1011296,727561,439273,288288,261493,694863,343008,351855,807475,14.512979103237752,85.48702089676225,3.793154403336666,67.3148119797276,1004.7612375481227,48.42858264917748,58.617799929275336,38.2876487642655,17.40573692471335,46.25210838040441,22.83161312567478,23.42049525472963,53.74789161959559,2011,district
20,369,JHARKHAND,SARAIKELA-KHARSAWAN,1065056,544411,520645,221232,806310,258746,167591,53641,56195,374642,612993,365332,247661,159596,430051,228598,201453,635005,24.294121623651716,75.7058783763483,5.276248385061442,35.175802962473334,956.3454816306063,57.5550018027221,67.10591813905303,47.56811262952684,14.984751975482979,40.37825241114083,21.46347234323829,18.914780067902534,59.62174758885917,2011,district
21,370,ODISHA,BARGARH,1481255,749161,732094,370308,1331145,150110,336130,34178,298780,281135,983783,557217,426566,162922,762092,474390,287702,719163,10.133974231310612,89.86602576868938,20.170733600899236,18.97951399320171,977.218515112239,66.41550577044467,74.37880508996064,58.26656139785328,10.998916459353723,51.44907527738303,32.02622100853668,19.42285426884635,48.55092472261697,2011,district
21,371,ODISHA,JHARSUGUDA,579505,296690,282815,136061,348340,231165,84287,51774,104620,176758,405879,228092,177787,64794,247707,172069,75638,331798,39.89007860156513,60.10992139843487,18.053338625205996,30.5015487355588,953.2340153021672,70.03891252016807,76.87889716539149,62.86335590403621,11.180921648648416,42.74458373957084,29.692409901553912,13.052173838016929,57.25541626042916,2011,district
21,372,ODISHA,SAMBALPUR,1041099,526877,514222,249597,733006,308093,179411,70186,191827,355261,703691,393192,310499,117848,505840,336854,168986,535259,29.593055031269838,70.40694496873016,18.425433124035273,34.123652025407765,975.9811113409771,67.59117048426711,74.62690533084572,60.38228624990762,11.31957671652744,48.58711803584481,32.35561651677698,16.23150151906783,51.41288196415519,2011,district
21,373,ODISHA,DEBAGARH,312520,158230,154290,75452,290130,22390,70058,5394,52112,110400,197819,112649,85170,39917,165435,83408,82027,147085,7.164341482145142,92.83565851785485,16.67477281453987,35.32573915269423,975.0995386462744,63.29802892614873,71.1931997724831,55.2012444098775,12.772622552156662,52.93581210802508,26.688851913477535,26.246960194547547,47.06418789197491,2011,district
21,374,ODISHA,SUNDARGARH,2093437,1061147,1032290,479109,1355340,738097,312497,166612,191660,1062349,1342322,750147,592175,263160,873227,535112,338115,1220210,35.25766478761959,64.74233521238041,9.155279093662719,50.746642960834265,972.8058412265219,64.12048702683673,70.69209072824029,57.36517838979357,12.570715048984038,41.7125999015017,25.561409299635002,16.15119060186669,58.28740009849831,2011,district
21,375,ODISHA,KENDUJHAR,1801733,906487,895246,405272,1548674,253059,348448,56824,209357,818878,1052518,605119,447399,259403,766514,442497,324017,1035219,14.045310820193668,85.95468917980634,11.6197572004287,45.449464487801464,987.5993809067312,58.41697965236803,66.75429432523578,49.97497894433485,14.397416265340093,42.54315151024042,24.559521305321045,17.983630204919372,57.45684848975958,2011,district
21,376,ODISHA,MAYURBHANJ,2519738,1256213,1263525,586253,2326842,192896,542726,43527,184682,1479576,1369397,794171,575226,351834,1223534,548390,675144,1296204,7.6553990930803115,92.34460090691968,7.3294128199042925,58.71943829080642,1005.8206689470654,54.34680113567363,63.21945402571061,45.52549415326171,13.96311838770539,48.55798499685285,21.763770677745068,26.79421431910778,51.442015003147155,2011,district
21,377,ODISHA,BALESHWAR,2320529,1185787,1134742,533001,2067236,253293,477434,55567,478586,275678,1621232,902359,718873,288672,932707,618064,314643,1387822,10.91531284461431,89.0846871553857,20.62400426799234,11.879963577270528,956.9526398923247,69.8647592854905,76.09789953844998,63.3512287374575,12.439922103968534,40.193723069179484,26.634616503392117,13.55910656578737,59.80627693082051,2011,district
21,378,ODISHA,BHADRAK,1506337,760260,746077,306333,1320499,185838,270791,35542,334896,30428,1094140,596269,497871,184560,468599,328097,140502,1037738,12.337079949573038,87.66292005042696,22.232475203092005,2.0199995087420675,981.3445400257806,72.635804604149,78.42961618393709,66.73185207424972,12.252238376936901,31.108510247042993,21.78111538121947,9.327394865823518,68.891489752957,2011,district
21,379,ODISHA,KENDRAPARA,1440361,717814,722547,321934,1356827,83534,305868,16066,309780,9484,1089265,579970,509295,161159,466890,322265,144625,973471,5.799518315200148,94.20048168479985,21.507108287436274,0.6584460423463284,1006.5936301047346,75.62444414976524,80.79669663729044,70.48607218630761,11.188792254164062,32.414790458780814,22.37390487523614,10.040885583544682,67.58520954121919,2011,district
21,380,ODISHA,JAGATSINGHAPUR,1136971,577865,559106,261307,1020991,115980,233626,27681,248152,7862,889027,481049,407978,110249,403649,290170,113479,733322,10.200787882892353,89.79921211710766,21.82571059420161,0.6914864143412629,967.5374006039473,78.19258362790255,83.24591383800714,72.96970520795699,9.696729292127944,35.50213681791356,25.521319365225676,9.980817452687887,64.49786318208643,2011,district
21,381,ODISHA,CUTTACK,2624470,1352760,1271710,579170,1888423,736047,429454,149716,498633,93745,2011469,1103033,908436,271816,936365,696274,240091,1688105,28.045548244026413,71.9544517559736,18.999378922220487,3.571959290828244,940.0854549217895,76.64286503560719,81.53944528223779,71.43421062978194,10.356986362960903,35.67825122786696,26.530080359082024,9.148170868784936,64.32174877213303,2011,district
21,382,ODISHA,JAJAPUR,1827192,926034,901158,407851,1692095,135097,378645,29206,433387,151432,1290455,706396,584059,216804,552234,407564,144670,1274958,7.39369480601929,92.6063051939807,23.71874439029943,8.287689525786014,973.1370554428887,70.62503557371092,76.28186438078947,64.81205293633303,11.865419726005806,30.223096423364375,22.305482948699424,7.91761347466495,69.77690357663563,2011,district
21,383,ODISHA,DHENKANAL,1192811,612593,580218,279364,1075305,117506,253446,25918,234079,162056,829910,464093,365817,139096,435533,277338,158195,757278,9.851183464941219,90.14881653505878,19.62414833531884,13.586058478669294,947.1508815804294,69.57598479557952,75.75878274808886,63.048199125156415,11.661193600662637,36.51316092826106,23.250791617448197,13.262369310812861,63.48683907173894,2011,district
21,384,ODISHA,ANUGUL,1273821,655718,618103,297050,1067275,206546,249733,47317,239552,179603,869456,494425,375031,152403,526520,317547,208973,747301,16.214680084564474,83.78531991543554,18.80578197407642,14.099547738654017,942.6354011938058,68.25574393890508,75.4020783324539,60.6745154124798,11.964239873577213,41.33390798236173,24.92869877321853,16.4052092091432,58.66609201763827,2011,district
21,385,ODISHA,NAYAGARH,962789,502636,460153,228315,883051,79738,210850,17465,136399,58691,688362,392333,296029,106871,343633,229076,114557,619156,8.281980787067571,91.71801921293243,14.167070874303716,6.095935869645374,915.4795915931211,71.49666230087797,78.05509354682117,64.33273280843545,11.100147592047687,35.69141317568024,23.79295982816588,11.898453347514357,64.30858682431976,2011,district
21,386,ODISHA,KHORDHA,2251673,1167137,1084536,494212,1167357,1084316,247304,246908,297472,115051,1749936,957515,792421,237394,792193,632625,159568,1459480,48.1560155493271,51.8439844506729,13.211154550416513,5.109578522280989,929.2276742147666,77.7171463174271,82.0396405906076,73.0654399669536,10.543005134404506,35.18241769564231,28.095775896411247,7.086641799231061,64.81758230435769,2011,district
21,387,ODISHA,PURI,1698730,865380,833350,367269,1433800,264930,313188,54081,325133,6129,1291939,704857,587082,172888,621676,450536,171140,1077054,15.595768603603869,84.40423139639613,19.13976912163793,0.3607989498036769,962.987358154799,76.05322799974098,81.45057662529756,70.44843103137937,10.177485533310179,36.596516220941524,26.52193108969642,10.074585131245106,63.403483779058476,2011,district
21,388,ODISHA,GANJAM,3529031,1779218,1749813,758267,2761030,768001,596062,162205,688235,118928,2210050,1262652,947398,420158,1501772,900744,601028,2027259,21.762376131011603,78.23762386898841,19.502095617748893,3.369990232446244,983.4730763740025,62.62483950976912,70.96668311584078,54.142814117851444,11.90576109985999,42.55479762008324,25.52383359624781,17.030964023835438,57.44520237991675,2011,district
21,389,ODISHA,GAJAPATI,577817,282882,294935,128523,507151,70666,112365,16158,39175,313714,262537,153663,108874,86984,293933,170371,123562,283884,12.229823629280551,87.77017637071944,6.779828215507679,54.292968188890256,1042.6078718334852,45.436011747664054,54.32052940802172,36.91457439774866,15.053901148633564,50.86956596984859,29.485286864180182,21.3842791056684,49.13043403015141,2011,district
21,390,ODISHA,KANDHAMAL,733110,359945,373165,172022,660831,72279,155256,16766,115544,392820,399786,233900,165886,109709,355349,167112,188237,377761,9.859229856365348,90.14077014363465,15.760799879963445,53.58268199860867,1036.7278334189946,54.53288046814257,64.98215005070219,44.453793898141576,14.964875666680308,48.471443575998144,22.794942096001964,25.676501479996183,51.528556424001856,2011,district
21,391,ODISHA,BAUDH,441162,221625,219537,106961,420738,20424,102402,4559,104934,55364,271612,158648,112964,61847,219457,123724,95733,221705,4.6295918506127,95.3704081493873,23.785820174901737,12.549584959720011,990.5786802030458,61.56740607758601,71.58398195149465,51.455563299124975,14.01911316024499,49.74521830982723,28.045026543537293,21.700191766289933,50.25478169017277,2011,district
21,392,ODISHA,SUBARNAPUR,610183,311312,298871,151136,560242,49941,139346,11790,156219,57192,398421,230393,168028,74821,286661,170218,116443,323522,8.184593802187212,91.81540619781279,25.601991533687436,9.372925827169881,960.0368761885182,65.2953294339567,74.007105411934,56.22091136309645,12.262059087191874,46.97951270356598,27.896221297545164,19.083291406020816,53.02048729643401,2011,district
21,393,ODISHA,BALANGIR,1648997,830097,818900,414749,1451616,197381,369273,45476,294777,347164,927260,545672,381588,216320,720601,402227,318374,928396,11.969761012300205,88.03023898769979,17.876139253133875,21.05304012075219,986.5112149543969,56.23175785037814,65.73593206577063,46.59763096837221,13.118277352839334,43.699351787783726,24.392221453404705,19.307130334379018,56.300648212216274,2011,district
21,394,ODISHA,NUAPADA,610382,301962,308420,152210,576328,34054,144299,7911,82159,206327,299383,180903,118480,88344,305438,151694,153744,304944,5.579129135524966,94.42087086447503,13.46025931302037,33.80292996844599,1021.3867970141939,49.048464731921975,59.909193872076614,38.41514817456715,14.473559180971915,50.0404664619861,24.852305605342227,25.188160856643872,49.9595335380139,2011,district
21,395,ODISHA,KALAHANDI,1576869,787101,789768,401251,1454882,121987,373304,27947,286580,449456,802036,484177,317859,222570,751930,376757,375173,824939,7.736026264705566,92.26397373529444,18.173989088503863,28.50306525145716,1003.3883834476134,50.86256372596583,61.51396072422726,40.247135867748504,14.114679152168,47.68500110028163,23.892726662772876,23.79227443750876,52.31499889971837,2011,district
21,396,ODISHA,RAYAGADA,967911,471960,495951,226144,820945,146966,191568,34576,139514,541905,407735,241959,165776,148522,467122,227815,239307,500789,15.18383405085798,84.81616594914202,14.413928553348395,55.98706905903539,1050.8326976862445,42.125257384201646,51.266844647851514,33.42588279890554,15.344592633000348,48.26084216420725,23.536771459359382,24.724070704847865,51.739157835792746,2011,district
21,397,ODISHA,NABARANGAPUR,1220946,604812,616134,273423,1133321,87625,253208,20215,177384,681173,470379,286984,183395,207911,610906,279115,331791,610040,7.176812078503063,92.82318792149694,14.528406661719684,55.79059188530861,1018.7198666693121,38.52578246703786,47.45011673048815,29.765440634667133,17.028681039128678,50.035464303908604,22.860552391342452,27.17491191256616,49.96453569609139,2011,district
21,398,ODISHA,KORAPUT,1379647,678809,700838,337677,1153478,226169,282783,54894,196540,697583,568090,340843,227247,225126,693406,396460,296946,686241,16.39325131718476,83.60674868281525,14.245672987365609,50.562426475757924,1032.4524277079415,41.17647485190052,50.21191528102897,32.425039738142054,16.31765226902244,50.259667871564254,28.736336178747173,21.523331692817077,49.74033212843575,2011,district
21,399,ODISHA,MALKANGIRI,613192,303624,309568,137599,563664,49528,126225,11374,138295,354614,244706,147001,97705,109092,310666,179030,131636,302526,8.077078631162832,91.92292136883717,22.553294889691973,57.83082623387128,1019.5768450451874,39.906913332202635,48.41547440255052,31.56172472606988,17.790838758496523,50.663739905282526,29.196401779540505,21.467338125742017,49.336260094717474,2011,district
22,400,CHHATTISGARH,KORIYA,658917,334737,324180,153274,453618,205299,108193,45081,54776,304280,397823,229923,167900,95784,307071,173057,134014,351846,31.157034952808928,68.84296504719107,8.313034873891551,46.17880552482331,968.4618073293361,60.375282471085136,68.68765627940742,51.79221420198655,14.536580479787286,46.602379358857036,26.263854172832087,20.338525186024945,53.397620641142964,2011,district
22,401,CHHATTISGARH,SURGUJA,2359886,1193129,1166757,526049,2116965,242921,476467,49582,115652,1300628,1187941,694686,493255,380445,1155807,622589,533218,1204079,10.29375995281128,89.70624004718873,4.90074520548874,55.11401821952416,977.8967739448124,50.33891467638691,58.22388023424122,42.27572665087932,16.12132958964967,48.97723873102345,26.382164223187054,22.595074507836397,51.02276126897656,2011,district
22,402,CHHATTISGARH,JASHPUR,851669,424747,426922,192570,775677,75992,176032,16538,48844,530378,495415,280656,214759,122266,487360,291349,196011,364309,8.92271528023211,91.07728471976789,5.735091919513332,62.27513271000823,1005.1206953786607,58.16989933882765,66.0760405606161,50.304036802975716,14.356046774040149,57.224109366432266,34.20918220576304,23.014927160669227,42.775890633567734,2011,district
22,403,CHHATTISGARH,RAIGARH,1493984,750278,743706,367962,1247682,246302,312800,55162,224942,505609,951639,542756,408883,195069,690167,484875,205292,803817,16.486254203525608,83.5137457964744,15.056520016278622,33.842999657292175,991.240580158288,63.6980717330306,72.34065239817774,54.97911809236445,13.056967142887741,46.19641174202669,32.45516685586994,13.741244886156744,53.80358825797331,2011,district
22,404,CHHATTISGARH,KORBA,1206640,612915,593725,280073,760350,446290,180218,99855,124679,493559,748759,433391,315368,172016,521186,350314,170872,685454,36.98617649008818,63.01382350991182,10.332742160047736,40.90358350460784,968.6906014700244,62.05322217065571,70.70980478532913,53.1168470251379,14.25578465822449,43.193164489822976,29.03218855665319,14.160975933169794,56.806835510177024,2011,district
